Number;Date-Time;Temp(°C);Salinity(psu);Conduct(mS/cm);Velocity(m/sec)
5423;18.08.2025 23:00:00;14,36;26,08;32,46;1494,02
5424;18.08.2025 23:30:00;14,33;26,10;32,46;1493,95
5425;19.08.2025 00:00:00;14,36;26,11;32,49;1494,05
5426;19.08.2025 00:30:00;14,24;26,08;32,37;1493,62
5427;19.08.2025 01:00:00;14,15;26,09;32,31;1493,32
5428;19.08.2025 01:30:00;13,96;26,08;32,15;1492,70
5429;19.08.2025 02:00:00;13,87;26,09;32,09;1492,40
5430;19.08.2025 02:30:00;13,93;26,10;32,15;1492,62
5431;19.08.2025 03:00:00;13,90;26,07;32,09;1492,48
5432;19.08.2025 03:30:00;13,84;26,08;32,06;1492,29
5433;19.08.2025 04:00:00;13,81;26,08;32,03;1492,18
5434;19.08.2025 04:30:00;13,81;26,10;32,06;1492,21
5435;19.08.2025 05:00:00;13,72;26,08;31,97;1491,88
5436;19.08.2025 05:30:00;13,84;26,11;32,09;1492,32
5437;19.08.2025 06:00:00;13,93;26,10;32,15;1492,62
5438;19.08.2025 06:30:00;13,90;26,12;32,15;1492,54
5439;19.08.2025 07:00:00;13,90;26,12;32,15;1492,54
5440;19.08.2025 07:30:00;13,96;26,11;32,18;1492,73
5441;19.08.2025 08:00:00;13,93;26,13;32,18;1492,65
5442;19.08.2025 08:30:00;13,96;26,13;32,21;1492,76
5443;19.08.2025 09:00:00;13,84;26,13;32,12;1492,35
5444;19.08.2025 09:30:00;13,87;26,17;32,18;1492,49
5445;19.08.2025 10:00:00;14,03;26,14;32,27;1492,98
5446;19.08.2025 10:30:00;14,27;26,14;32,45;1493,79
5447;19.08.2025 11:00:00;14,46;25,97;32,40;1494,19
5448;19.08.2025 11:30:00;14,52;25,88;32,34;1494,29
5449;19.08.2025 12:00:00;14,58;25,84;32,34;1494,44
5450;19.08.2025 12:30:00;14,33;25,87;32,19;1493,67
5451;19.08.2025 13:00:00;14,36;25,87;32,22;1493,78
5452;19.08.2025 13:30:00;14,30;25,91;32,22;1493,62
5453;19.08.2025 14:00:00;14,27;25,91;32,19;1493,51
5454;19.08.2025 14:30:00;14,24;25,93;32,19;1493,43
5455;19.08.2025 15:00:00;14,42;25,94;32,34;1494,05
5456;19.08.2025 15:30:00;14,42;25,94;32,34;1494,05
5457;19.08.2025 16:00:00;14,52;25,93;32,40;1494,35
5458;19.08.2025 16:30:00;14,33;25,94;32,28;1493,76
5459;19.08.2025 17:00:00;15,37;25,95;33,06;1497,14
5460;19.08.2025 17:30:00;14,91;25,96;32,73;1495,68
5461;19.08.2025 18:00:00;14,46;25,94;32,37;1494,16
5462;19.08.2025 18:30:00;14,27;25,98;32,28;1493,61
5463;19.08.2025 19:00:00;14,30;25,99;32,31;1493,71
5464;19.08.2025 19:30:00;14,24;26,03;32,31;1493,56
5465;19.08.2025 20:00:00;14,49;26,03;32,49;1494,36
5466;19.08.2025 20:30:00;14,30;26,02;32,34;1493,74
5467;19.08.2025 21:00:00;14,18;26,04;32,28;1493,37
5468;19.08.2025 21:30:00;13,78;26,04;31,98;1492,04
5469;19.08.2025 22:00:00;13,72;26,08;31,97;1491,88
5470;19.08.2025 22:30:00;13,60;26,09;31,88;1491,47
5471;19.08.2025 23:00:00;13,47;26,09;31,79;1491,05
5472;19.08.2025 23:30:00;14,00;26,09;32,18;1492,81
5473;20.08.2025 00:00:00;14,39;26,11;32,52;1494,16
5474;20.08.2025 00:30:00;14,46;26,05;32,49;1494,29
5475;20.08.2025 01:00:00;14,21;26,02;32,28;1493,45
5476;20.08.2025 01:30:00;14,24;26,00;32,28;1493,53
5477;20.08.2025 02:00:00;14,18;25,99;32,22;1493,31
5478;20.08.2025 02:30:00;14,18;25,99;32,22;1493,31
5479;20.08.2025 03:00:00;14,18;25,99;32,22;1493,31
5480;20.08.2025 03:30:00;14,12;25,98;32,16;1493,09
5481;20.08.2025 04:00:00;14,00;25,98;32,07;1492,68
5482;20.08.2025 04:30:00;13,90;26,02;32,04;1492,42
5483;20.08.2025 05:00:00;13,90;26,02;32,04;1492,42
5484;20.08.2025 05:30:00;13,84;26,03;32,01;1492,23
5485;20.08.2025 06:00:00;13,78;26,04;31,98;1492,04
5486;20.08.2025 06:30:00;13,87;26,04;32,04;1492,34
5487;20.08.2025 07:00:00;13,87;26,06;32,06;1492,37
5488;20.08.2025 07:30:00;13,87;26,06;32,06;1492,37
5489;20.08.2025 08:00:00;13,96;26,05;32,13;1492,67
5490;20.08.2025 08:30:00;14,03;26,09;32,21;1492,92
5491;20.08.2025 09:00:00;14,06;26,07;32,22;1493,00
5492;20.08.2025 09:30:00;14,09;26,08;32,25;1493,11
5493;20.08.2025 10:00:00;14,09;26,10;32,27;1493,14
5494;20.08.2025 10:30:00;14,21;26,08;32,34;1493,51
5495;20.08.2025 11:00:00;14,33;26,07;32,43;1493,92
5496;20.08.2025 11:30:00;14,33;26,02;32,37;1493,85
5497;20.08.2025 12:00:00;16,66;20,25;27,20;1494,59
5498;20.08.2025 12:30:00;17,17;17,57;24,17;1493,06
5499;20.08.2025 13:00:00;17,35;17,07;23,63;1493,05
5500;20.08.2025 13:30:00;17,65;16,30;22,81;1493,09
5501;20.08.2025 14:00:00;17,80;16,01;22,51;1493,22
5502;20.08.2025 14:30:00;17,80;16,03;22,54;1493,24
5503;20.08.2025 15:00:00;17,82;16,09;22,63;1493,40
5504;20.08.2025 15:30:00;18,09;16,08;22,75;1494,22
5505;20.08.2025 16:00:00;18,18;16,09;22,82;1494,51
5506;20.08.2025 16:30:00;18,48;16,10;22,97;1495,43
5507;20.08.2025 17:00:00;18,39;16,08;22,91;1495,14
5508;20.08.2025 17:30:00;18,51;16,11;23,00;1495,53
5509;20.08.2025 18:00:00;18,09;16,22;22,93;1494,38
5510;20.08.2025 18:30:00;17,74;16,64;23,28;1493,76
5511;20.08.2025 19:00:00;17,88;16,83;23,61;1494,45
5512;20.08.2025 19:30:00;16,99;17,24;23,66;1492,11
5513;20.08.2025 20:00:00;16,39;17,85;24,09;1490,91
5514;20.08.2025 20:30:00;16,90;18,56;25,26;1493,37
5515;20.08.2025 21:00:00;17,41;18,60;25,59;1495,01
5516;20.08.2025 21:30:00;17,23;18,51;25,38;1494,35
5517;20.08.2025 22:00:00;16,96;18,53;25,26;1493,53
5518;20.08.2025 22:30:00;16,69;18,70;25,31;1492,87
5519;20.08.2025 23:00:00;16,48;19,04;25,60;1492,59
5520;20.08.2025 23:30:00;16,21;19,38;25,86;1492,13
5521;21.08.2025 00:00:00;16,09;19,75;26,25;1492,18
5522;21.08.2025 00:30:00;16,57;19,84;26,64;1493,82
5523;21.08.2025 01:00:00;16,48;19,93;26,70;1493,64
5524;21.08.2025 01:30:00;16,21;20,09;26,72;1492,96
5525;21.08.2025 02:00:00;16,21;20,13;26,78;1493,01
5526;21.08.2025 02:30:00;16,03;20,20;26,75;1492,51
5527;21.08.2025 03:00:00;16,81;19,53;26,41;1494,22
5528;21.08.2025 03:30:00;17,17;18,51;25,35;1494,16
5529;21.08.2025 04:00:00;17,23;18,11;24,88;1493,88
5530;21.08.2025 04:30:00;16,99;17,83;24,40;1492,80
5531;21.08.2025 05:00:00;16,90;17,68;24,16;1492,34
5532;21.08.2025 05:30:00;16,90;17,63;24,10;1492,29
5533;21.08.2025 06:00:00;16,93;17,57;24,04;1492,31
5534;21.08.2025 06:30:00;16,99;17,50;23,98;1492,42
5535;21.08.2025 07:00:00;16,90;17,49;23,92;1492,12
5536;21.08.2025 07:30:00;16,84;17,49;23,89;1491,93
5537;21.08.2025 08:00:00;16,78;17,47;23,83;1491,71
5538;21.08.2025 08:30:00;16,72;17,45;23,77;1491,50
5539;21.08.2025 09:00:00;16,66;17,45;23,74;1491,31
5540;21.08.2025 09:30:00;16,63;17,44;23,71;1491,20
5541;21.08.2025 10:00:00;16,66;17,42;23,71;1491,28
5542;21.08.2025 10:30:00;16,75;17,41;23,74;1491,55
5543;21.08.2025 11:00:00;16,93;17,41;23,83;1492,12
5544;21.08.2025 11:30:00;17,08;17,39;23,90;1492,57
5545;21.08.2025 12:00:00;17,20;17,41;23,99;1492,98
5546;21.08.2025 12:30:00;17,41;17,40;24,08;1493,62
5547;21.08.2025 13:00:00;17,35;17,40;24,05;1493,43
5548;21.08.2025 13:30:00;17,47;17,44;24,17;1493,86
5549;21.08.2025 14:00:00;17,62;17,45;24,26;1494,33
5550;21.08.2025 14:30:00;17,71;17,46;24,32;1494,62
5551;21.08.2025 15:00:00;17,82;17,34;24,24;1494,85
5552;21.08.2025 15:30:00;17,94;17,09;23,97;1494,92
5553;21.08.2025 16:00:00;17,91;16,98;23,82;1494,71
5554;21.08.2025 16:30:00;17,97;16,87;23,70;1494,76
5555;21.08.2025 17:00:00;18,09;16,84;23,74;1495,10
5556;21.08.2025 17:30:00;18,15;16,82;23,74;1495,26
5557;21.08.2025 18:00:00;18,18;16,83;23,77;1495,36
5558;21.08.2025 18:30:00;18,12;16,83;23,74;1495,18
5559;21.08.2025 19:00:00;18,06;16,81;23,68;1494,97
5560;21.08.2025 19:30:00;18,06;16,81;23,68;1494,97
5561;21.08.2025 20:00:00;18,27;16,84;23,83;1495,65
5562;21.08.2025 20:30:00;18,24;16,88;23,86;1495,60
5563;21.08.2025 21:00:00;18,15;16,89;23,83;1495,34
5564;21.08.2025 21:30:00;18,09;16,91;23,82;1495,18
5565;21.08.2025 22:00:00;18,03;16,91;23,79;1495,00
5566;21.08.2025 22:30:00;18,03;16,91;23,79;1495,00
5567;21.08.2025 23:00:00;18,03;16,93;23,82;1495,02
5568;21.08.2025 23:30:00;18,03;16,93;23,82;1495,02
5569;22.08.2025 00:00:00;18,00;16,95;23,82;1494,95
5570;22.08.2025 00:30:00;18,00;16,95;23,82;1494,95
5571;22.08.2025 01:00:00;17,88;16,97;23,79;1494,61
5572;22.08.2025 01:30:00;17,94;16,97;23,82;1494,79
5573;22.08.2025 02:00:00;17,82;16,97;23,76;1494,42
5574;22.08.2025 02:30:00;17,77;17,00;23,76;1494,26
5575;22.08.2025 03:00:00;17,59;17,07;23,76;1493,79
5576;22.08.2025 03:30:00;17,44;17,06;23,67;1493,31
5577;22.08.2025 04:00:00;17,47;17,04;23,67;1493,39
5578;22.08.2025 04:30:00;17,38;17,08;23,66;1493,15
5579;22.08.2025 05:00:00;17,35;17,07;23,63;1493,05
5580;22.08.2025 05:30:00;17,26;17,08;23,60;1492,78
5581;22.08.2025 06:00:00;17,20;17,13;23,63;1492,65
5582;22.08.2025 06:30:00;17,17;17,21;23,72;1492,65
5583;22.08.2025 07:00:00;17,17;17,28;23,81;1492,73
5584;22.08.2025 07:30:00;17,29;17,33;23,93;1493,16
5585;22.08.2025 08:00:00;17,38;17,34;23,99;1493,45
5586;22.08.2025 08:30:00;17,38;17,39;24,05;1493,51
5587;22.08.2025 09:00:00;17,38;17,43;24,11;1493,56
5588;22.08.2025 09:30:00;17,53;17,44;24,20;1494,04
5589;22.08.2025 10:00:00;17,47;17,42;24,14;1493,83
5590;22.08.2025 10:30:00;17,47;17,42;24,14;1493,83
5591;22.08.2025 11:00:00;17,65;17,37;24,17;1494,33
5592;22.08.2025 11:30:00;17,77;17,37;24,23;1494,70
5593;22.08.2025 12:00:00;17,97;17,35;24,33;1495,32
5594;22.08.2025 12:30:00;18,24;17,34;24,45;1496,13
5595;22.08.2025 13:00:00;18,21;17,33;24,42;1496,02
5596;22.08.2025 13:30:00;18,30;17,34;24,48;1496,31
5597;22.08.2025 14:00:00;18,33;17,42;24,60;1496,49
5598;22.08.2025 14:30:00;18,30;17,52;24,72;1496,52
5599;22.08.2025 15:00:00;18,42;17,22;24,39;1496,54
5600;22.08.2025 15:30:00;18,51;16,47;23,48;1495,95
5601;22.08.2025 16:00:00;18,65;16,37;23,42;1496,28
5602;22.08.2025 16:30:00;18,65;16,39;23,45;1496,31
5603;22.08.2025 17:00:00;18,83;16,40;23,54;1496,85
5604;22.08.2025 17:30:00;18,68;16,25;23,27;1496,23
5605;22.08.2025 18:00:00;18,77;16,12;23,15;1496,36
5606;22.08.2025 18:30:00;18,77;16,10;23,12;1496,33
5607;22.08.2025 19:00:00;18,65;16,08;23,03;1495,94
5608;22.08.2025 19:30:00;18,74;16,16;23,18;1496,31
5609;22.08.2025 20:00:00;18,92;16,43;23,63;1497,16
5610;22.08.2025 20:30:00;18,65;16,65;23,77;1496,60
5611;22.08.2025 21:00:00;18,30;16,83;23,83;1495,72
5612;22.08.2025 21:30:00;17,62;17,12;23,85;1493,95
5613;22.08.2025 22:00:00;17,32;17,50;24,17;1493,46
5614;22.08.2025 22:30:00;17,23;17,83;24,52;1493,55
5615;22.08.2025 23:00:00;17,17;18,02;24,73;1493,58
5616;22.08.2025 23:30:00;16,78;18,33;24,90;1492,72
5617;23.08.2025 00:00:00;17,11;18,61;25,44;1494,09
5618;23.08.2025 00:30:00;16,96;18,75;25,52;1493,78
5619;23.08.2025 01:00:00;17,08;18,89;25,76;1494,31
5620;23.08.2025 01:30:00;17,20;19,00;25,97;1494,82
5621;23.08.2025 02:00:00;17,29;18,77;25,74;1494,83
5622;23.08.2025 02:30:00;17,26;18,78;25,74;1494,76
5623;23.08.2025 03:00:00;17,32;18,26;25,12;1494,34
5624;23.08.2025 03:30:00;17,23;17,71;24,37;1493,41
5625;23.08.2025 04:00:00;17,32;17,25;23,84;1493,16
5626;23.08.2025 04:30:00;17,41;17,12;23,72;1493,29
5627;23.08.2025 05:00:00;17,41;17,07;23,66;1493,23
5628;23.08.2025 05:30:00;17,38;17,08;23,66;1493,15
5629;23.08.2025 06:00:00;17,35;17,05;23,60;1493,02
5630;23.08.2025 06:30:00;17,38;17,08;23,66;1493,15
5631;23.08.2025 07:00:00;17,38;17,10;23,69;1493,18
5632;23.08.2025 07:30:00;17,26;17,15;23,69;1492,86
5633;23.08.2025 08:00:00;17,20;17,18;23,69;1492,70
5634;23.08.2025 08:30:00;17,17;17,17;23,66;1492,60
5635;23.08.2025 09:00:00;17,20;17,20;23,72;1492,73
5636;23.08.2025 09:30:00;17,23;17,21;23,75;1492,84
5637;23.08.2025 10:00:00;17,23;17,24;23,78;1492,86
5638;23.08.2025 10:30:00;17,35;17,23;23,84;1493,24
5639;23.08.2025 11:00:00;17,53;17,21;23,90;1493,77
5640;23.08.2025 11:30:00;17,71;17,21;24,00;1494,32
5641;23.08.2025 12:00:00;17,88;17,18;24,06;1494,85
5642;23.08.2025 12:30:00;18,21;17,19;24,24;1495,86
5643;23.08.2025 13:00:00;18,24;17,17;24,24;1495,94
5644;23.08.2025 13:30:00;18,39;17,16;24,30;1496,38
5645;23.08.2025 14:00:00;18,59;17,19;24,46;1497,05
5646;23.08.2025 14:30:00;18,74;17,27;24,64;1497,59
5647;23.08.2025 15:00:00;18,86;17,41;24,88;1498,10
5648;23.08.2025 15:30:00;19,07;17,57;25,21;1498,91
5649;23.08.2025 16:00:00;19,07;17,66;25,32;1499,01
5650;23.08.2025 16:30:00;18,86;17,66;25,20;1498,38
5651;23.08.2025 17:00:00;18,77;17,60;25,08;1498,05
5652;23.08.2025 17:30:00;18,92;17,59;25,14;1498,48
5653;23.08.2025 18:00:00;18,95;17,60;25,17;1498,58
5654;23.08.2025 18:30:00;18,98;17,61;25,20;1498,68
5655;23.08.2025 19:00:00;18,95;17,60;25,17;1498,58
5656;23.08.2025 19:30:00;18,98;17,63;25,23;1498,71
5657;23.08.2025 20:00:00;18,86;17,66;25,20;1498,38
5658;23.08.2025 20:30:00;18,77;17,76;25,29;1498,24
5659;23.08.2025 21:00:00;19,07;17,80;25,50;1499,17
5660;23.08.2025 21:30:00;18,62;17,89;25,38;1497,94
5661;23.08.2025 22:00:00;18,54;17,97;25,43;1497,76
5662;23.08.2025 22:30:00;18,48;18,04;25,49;1497,66
5663;23.08.2025 23:00:00;18,21;18,16;25,49;1496,98
5664;23.08.2025 23:30:00;18,27;18,27;25,67;1497,29
5665;24.08.2025 00:00:00;18,18;18,40;25,78;1497,17
5666;24.08.2025 00:30:00;17,94;18,48;25,75;1496,53
5667;24.08.2025 01:00:00;17,85;18,64;25,89;1496,44
5668;24.08.2025 01:30:00;17,88;18,81;26,13;1496,73
5669;24.08.2025 02:00:00;17,88;18,88;26,22;1496,81
5670;24.08.2025 02:30:00;17,85;18,99;26,34;1496,84
5671;24.08.2025 03:00:00;17,74;19,16;26,48;1496,67
5672;24.08.2025 03:30:00;17,74;19,27;26,63;1496,81
5673;24.08.2025 04:00:00;17,74;19,41;26,81;1496,97
5674;24.08.2025 04:30:00;17,77;19,49;26,93;1497,16
5675;24.08.2025 05:00:00;17,59;19,55;26,89;1496,67
5676;24.08.2025 05:30:00;17,53;19,67;27,01;1496,63
5677;24.08.2025 06:00:00;17,71;19,57;26,98;1497,06
5678;24.08.2025 06:30:00;17,68;19,28;26,60;1496,63
5679;24.08.2025 07:00:00;17,68;18,97;26,22;1496,28
5680;24.08.2025 07:30:00;17,62;18,95;26,16;1496,07
5681;24.08.2025 08:00:00;17,62;18,88;26,07;1495,99
5682;24.08.2025 08:30:00;17,65;18,87;26,07;1496,06
5683;24.08.2025 09:00:00;17,65;18,84;26,04;1496,04
5684;24.08.2025 09:30:00;17,65;18,82;26,01;1496,01
5685;24.08.2025 10:00:00;17,62;18,83;26,01;1495,93
5686;24.08.2025 10:30:00;17,71;18,84;26,07;1496,22
5687;24.08.2025 11:00:00;17,82;18,83;26,13;1496,58
5688;24.08.2025 11:30:00;17,88;18,83;26,16;1496,76
5689;24.08.2025 12:00:00;18,06;18,80;26,22;1497,27
5690;24.08.2025 12:30:00;18,33;18,77;26,35;1498,06
5691;24.08.2025 13:00:00;18,51;18,74;26,41;1498,56
5692;24.08.2025 13:30:00;18,65;18,70;26,44;1498,96
5693;24.08.2025 14:00:00;18,80;18,71;26,53;1499,41
5694;24.08.2025 14:30:00;18,86;18,70;26,56;1499,59
5695;24.08.2025 15:00:00;18,95;18,69;26,59;1499,83
5696;24.08.2025 15:30:00;19,01;18,25;26,06;1499,51
5697;24.08.2025 16:00:00;19,07;17,93;25,68;1499,32
5698;24.08.2025 16:30:00;19,21;17,33;24,97;1499,08
5699;24.08.2025 17:00:00;19,27;16,86;24,38;1498,71
5700;24.08.2025 17:30:00;19,36;16,78;24,32;1498,88
5701;24.08.2025 18:00:00;19,30;16,78;24,29;1498,71
5702;24.08.2025 18:30:00;19,30;16,87;24,41;1498,81
5703;24.08.2025 19:00:00;19,48;17,20;24,95;1499,72
5704;24.08.2025 19:30:00;19,27;17,33;25,00;1499,25
5705;24.08.2025 20:00:00;18,89;17,51;25,02;1498,30
5706;24.08.2025 20:30:00;18,39;17,97;25,34;1497,31
5707;24.08.2025 21:00:00;18,18;18,45;25,84;1497,23
5708;24.08.2025 21:30:00;18,12;18,80;26,25;1497,45
5709;24.08.2025 22:00:00;17,91;19,12;26,55;1497,19
5710;24.08.2025 22:30:00;17,74;19,41;26,81;1496,97
5711;24.08.2025 23:00:00;18,06;19,61;27,26;1498,21
5712;24.08.2025 23:30:00;17,53;19,79;27,16;1496,77
5713;25.08.2025 00:00:00;17,41;19,94;27,27;1496,57
5714;25.08.2025 00:30:00;17,35;20,14;27,48;1496,61
5715;25.08.2025 01:00:00;17,23;20,36;27,68;1496,50
5716;25.08.2025 01:30:00;17,23;20,50;27,86;1496,67
5717;25.08.2025 02:00:00;17,26;20,70;28,12;1496,99
5718;25.08.2025 02:30:00;17,26;20,87;28,33;1497,19
5719;25.08.2025 03:00:00;17,05;20,97;28,33;1496,66
5720;25.08.2025 03:30:00;16,87;21,21;28,50;1496,37
5721;25.08.2025 04:00:00;16,93;21,35;28,71;1496,72
5722;25.08.2025 04:30:00;16,60;21,49;28,67;1495,85
5723;25.08.2025 05:00:00;16,60;21,64;28,85;1496,02
5724;25.08.2025 05:30:00;16,81;21,77;29,14;1496,83
5725;25.08.2025 06:00:00;16,93;21,83;29,29;1497,28
5726;25.08.2025 06:30:00;16,78;21,88;29,26;1496,87
5727;25.08.2025 07:00:00;16,54;21,91;29,14;1496,15
5728;25.08.2025 07:30:00;16,57;21,99;29,26;1496,34
5729;25.08.2025 08:00:00;17,41;21,99;29,80;1498,95
5730;25.08.2025 08:30:00;17,74;21,41;29,31;1499,29
5731;25.08.2025 09:00:00;17,77;21,21;29,08;1499,15
5732;25.08.2025 09:30:00;17,80;21,13;28,99;1499,14
5733;25.08.2025 10:00:00;17,88;21,03;28,93;1499,31
5734;25.08.2025 10:30:00;17,97;20,97;28,90;1499,50
5735;25.08.2025 11:00:00;18,00;20,93;28,87;1499,55
5736;25.08.2025 11:30:00;18,03;20,87;28,82;1499,57
5737;25.08.2025 12:00:00;18,12;20,85;28,85;1499,81
5738;25.08.2025 12:30:00;18,21;20,85;28,91;1500,09
5739;25.08.2025 13:00:00;18,45;20,83;29,03;1500,78
5740;25.08.2025 13:30:00;18,54;20,81;29,06;1501,02
5741;25.08.2025 14:00:00;18,65;20,80;29,12;1501,37
5742;25.08.2025 14:30:00;18,77;20,81;29,21;1501,73
5743;25.08.2025 15:00:00;18,95;20,81;29,33;1502,27
5744;25.08.2025 15:30:00;19,01;20,76;29,31;1502,39
5745;25.08.2025 16:00:00;19,01;20,19;28,57;1501,73
5746;25.08.2025 16:30:00;19,18;19,68;28,01;1501,67
5747;25.08.2025 17:00:00;19,36;19,39;27,75;1501,87
5748;25.08.2025 17:30:00;19,42;18,80;27,02;1501,37
5749;25.08.2025 18:00:00;19,62;18,11;26,22;1501,18
5750;25.08.2025 18:30:00;19,65;17,65;25,63;1500,75
5751;25.08.2025 19:00:00;19,60;17,40;25,27;1500,30
5752;25.08.2025 19:30:00;19,54;17,25;25,04;1499,94
5753;25.08.2025 20:00:00;19,51;17,19;24,95;1499,79
5754;25.08.2025 20:30:00;19,48;17,07;24,77;1499,57
5755;25.08.2025 21:00:00;19,45;17,12;24,83;1499,54
5756;25.08.2025 21:30:00;18,83;17,78;25,35;1498,44
5757;25.08.2025 22:00:00;18,18;18,49;25,90;1497,28
5758;25.08.2025 22:30:00;18,00;19,06;26,52;1497,39
5759;25.08.2025 23:00:00;17,74;19,60;27,04;1497,19
5760;25.08.2025 23:30:00;17,65;20,07;27,57;1497,45
5761;26.08.2025 00:00:00;17,56;20,44;27,98;1497,61
5762;26.08.2025 00:30:00;17,38;20,81;28,33;1497,49
5763;26.08.2025 01:00:00;17,41;21,11;28,72;1497,92
5764;26.08.2025 01:30:00;17,38;21,36;29,01;1498,12
5765;26.08.2025 02:00:00;17,38;21,64;29,36;1498,46
5766;26.08.2025 02:30:00;17,41;21,89;29,68;1498,84
5767;26.08.2025 03:00:00;17,59;22,04;29,98;1499,55
5768;26.08.2025 03:30:00;17,50;22,13;30,04;1499,39
5769;26.08.2025 04:00:00;17,44;22,28;30,18;1499,38
5770;26.08.2025 04:30:00;17,47;22,38;30,33;1499,59
5771;26.08.2025 05:00:00;17,41;22,46;30,39;1499,50
5772;26.08.2025 05:30:00;17,38;22,55;30,48;1499,51
5773;26.08.2025 06:00:00;17,32;22,66;30,56;1499,45
5774;26.08.2025 06:30:00;17,29;22,77;30,68;1499,48
5775;26.08.2025 07:00:00;17,14;22,85;30,68;1499,12
5776;26.08.2025 07:30:00;17,11;22,91;30,73;1499,10
5777;26.08.2025 08:00:00;17,05;22,95;30,73;1498,95
5778;26.08.2025 08:30:00;17,08;22,98;30,79;1499,08
5779;26.08.2025 09:00:00;17,38;22,98;31,00;1500,01
5780;26.08.2025 09:30:00;17,56;23,00;31,15;1500,59
5781;26.08.2025 10:00:00;17,62;23,02;31,21;1500,79
5782;26.08.2025 10:30:00;17,82;22,84;31,13;1501,21
5783;26.08.2025 11:00:00;17,82;22,72;30,98;1501,07
5784;26.08.2025 11:30:00;17,82;22,55;30,78;1500,88
5785;26.08.2025 12:00:00;17,97;22,52;30,84;1501,29
5786;26.08.2025 12:30:00;18,21;22,46;30,93;1501,95
5787;26.08.2025 13:00:00;18,21;22,46;30,93;1501,95
5788;26.08.2025 13:30:00;18,27;22,46;30,96;1502,12
5789;26.08.2025 14:00:00;18,33;22,43;30,96;1502,26
5790;26.08.2025 14:30:00;18,42;22,43;31,02;1502,53
5791;26.08.2025 15:00:00;18,68;22,43;31,21;1503,33
5792;26.08.2025 15:30:00;18,86;22,43;31,33;1503,85
5793;26.08.2025 16:00:00;19,24;22,20;31,31;1504,73
5794;26.08.2025 16:30:00;19,62;20,81;29,76;1504,26
5795;26.08.2025 17:00:00;19,83;19,34;27,97;1503,19
5796;26.08.2025 17:30:00;19,98;18,63;27,11;1502,81
5797;26.08.2025 18:00:00;20,03;17,87;26,14;1502,12
5798;26.08.2025 18:30:00;20,06;17,35;25,46;1501,62
5799;26.08.2025 19:00:00;20,01;16,95;24,90;1500,99
5800;26.08.2025 19:30:00;19,98;16,74;24,60;1500,67
5801;26.08.2025 20:00:00;19,95;16,60;24,39;1500,42
5802;26.08.2025 20:30:00;19,89;16,62;24,39;1500,27
5803;26.08.2025 21:00:00;19,74;16,74;24,48;1499,98
5804;26.08.2025 21:30:00;19,39;17,08;24,74;1499,32
5805;26.08.2025 22:00:00;18,86;17,84;25,44;1498,59
5806;26.08.2025 22:30:00;18,86;18,38;26,15;1499,22
5807;26.08.2025 23:00:00;18,68;19,03;26,88;1499,43
5808;26.08.2025 23:30:00;18,62;19,61;27,59;1499,92
5809;27.08.2025 00:00:00;18,71;20,03;28,18;1500,66
5810;27.08.2025 00:30:00;18,77;20,37;28,65;1501,23
5811;27.08.2025 01:00:00;18,56;20,65;28,88;1500,94
5812;27.08.2025 01:30:00;18,30;20,97;29,11;1500,50
5813;27.08.2025 02:00:00;18,24;21,23;29,41;1500,62
5814;27.08.2025 02:30:00;18,15;21,49;29,67;1500,64
5815;27.08.2025 03:00:00;18,18;21,73;29,99;1501,01
5816;27.08.2025 03:30:00;18,36;21,92;30,35;1501,77
5817;27.08.2025 04:00:00;18,15;22,07;30,40;1501,32
5818;27.08.2025 04:30:00;18,21;22,18;30,58;1501,63
5819;27.08.2025 05:00:00;18,03;22,35;30,67;1501,28
5820;27.08.2025 05:30:00;17,97;22,45;30,75;1501,21
5821;27.08.2025 06:00:00;17,85;22,54;30,78;1500,95
5822;27.08.2025 06:30:00;17,85;22,63;30,90;1501,06
5823;27.08.2025 07:00:00;17,82;22,72;30,98;1501,07
5824;27.08.2025 07:30:00;17,74;22,81;31,04;1500,91
5825;27.08.2025 08:00:00;17,71;22,88;31,10;1500,89
5826;27.08.2025 08:30:00;17,68;22,92;31,13;1500,85
5827;27.08.2025 09:00:00;17,71;22,97;31,22;1501,00
5828;27.08.2025 09:30:00;17,82;23,02;31,36;1501,43
5829;27.08.2025 10:00:00;17,97;23,06;31,51;1501,92
5830;27.08.2025 10:30:00;18,00;23,07;31,54;1502,02
5831;27.08.2025 11:00:00;17,94;23,10;31,54;1501,88
5832;27.08.2025 11:30:00;17,88;23,13;31,54;1501,74
5833;27.08.2025 12:00:00;17,94;23,15;31,60;1501,93
5834;27.08.2025 12:30:00;19,30;23,11;32,51;1505,95
5835;27.08.2025 13:00:00;18,83;23,09;32,15;1504,53
5836;27.08.2025 13:30:00;18,62;23,11;32,03;1503,93
5837;27.08.2025 14:00:00;18,92;23,14;32,27;1504,84
5838;27.08.2025 14:30:00;19,36;23,13;32,57;1506,13
5839;27.08.2025 15:00:00;19,60;23,14;32,75;1506,83
5840;27.08.2025 15:30:00;19,39;23,14;32,60;1506,23
5841;27.08.2025 16:00:00;19,62;23,13;32,75;1506,90
5842;27.08.2025 16:30:00;19,60;23,14;32,75;1506,83
5843;27.08.2025 17:00:00;19,74;23,13;32,84;1507,25
5844;27.08.2025 17:30:00;19,68;23,14;32,81;1507,09
