Number;Date-Time;Temp(°C);Salinity(psu);Conduct(mS/cm);Velocity(m/sec)
7234;25.09.2025 16:30:00;20,55;0,01;0,00;1483,46
7235;25.09.2025 17:00:00;20,55;0,01;0,00;1483,46
7236;25.09.2025 17:30:00;20,55;0,02;0,03;1483,47
7237;25.09.2025 18:00:00;20,58;0,01;0,00;1483,55
7238;25.09.2025 18:30:00;20,61;0,01;0,00;1483,64
7239;25.09.2025 19:00:00;20,64;0,01;0,00;1483,73
7240;25.09.2025 19:30:00;20,67;0,01;0,00;1483,82
7241;25.09.2025 20:00:00;20,70;0,01;0,00;1483,90
7242;25.09.2025 20:30:00;20,70;0,01;0,00;1483,90
7243;25.09.2025 21:00:00;20,61;0,01;0,00;1483,64
7244;25.09.2025 21:30:00;20,43;0,02;0,03;1483,11
7245;25.09.2025 22:00:00;20,23;0,01;0,00;1482,46
7246;25.09.2025 22:30:00;20,05;0,01;0,00;1481,92
7247;25.09.2025 23:00:00;19,88;0,01;0,00;1481,37
7248;25.09.2025 23:30:00;19,73;0,02;0,03;1480,92
7249;26.09.2025 00:00:00;19,58;0,02;0,03;1480,46
7250;26.09.2025 00:30:00;19,44;0,02;0,03;1480,00
7251;26.09.2025 01:00:00;19,38;0,01;0,00;1479,80
7252;26.09.2025 01:30:00;19,35;0,02;0,03;1479,72
7253;26.09.2025 02:00:00;19,35;0,01;0,00;1479,71
7254;26.09.2025 02:30:00;19,35;0,01;0,00;1479,71
7255;26.09.2025 03:00:00;19,35;0,02;0,03;1479,72
7256;26.09.2025 03:30:00;19,35;0,01;0,00;1479,71
7257;26.09.2025 04:00:00;19,35;0,01;0,00;1479,71
7258;26.09.2025 04:30:00;19,35;0,02;0,03;1479,72
7259;26.09.2025 05:00:00;19,38;0,02;0,03;1479,81
7260;26.09.2025 05:30:00;19,38;0,01;0,00;1479,80
7261;26.09.2025 06:00:00;19,38;0,02;0,03;1479,81
7262;26.09.2025 06:30:00;19,41;0,01;0,00;1479,89
7263;26.09.2025 07:00:00;19,38;0,01;0,00;1479,80
7264;26.09.2025 07:30:00;19,38;0,02;0,03;1479,81
7265;26.09.2025 08:00:00;19,41;0,02;0,03;1479,91
7266;26.09.2025 08:30:00;19,50;0,01;0,00;1480,17
7267;26.09.2025 09:00:00;19,67;0,01;0,00;1480,73
7268;26.09.2025 09:30:00;19,88;0,01;0,00;1481,37
7269;26.09.2025 10:00:00;20,08;0,02;0,03;1482,02
7270;26.09.2025 10:30:00;20,26;0,01;0,00;1482,55
7271;26.09.2025 11:00:00;20,38;0,01;0,00;1482,92
7272;26.09.2025 11:30:00;20,46;0,01;0,00;1483,19
7273;26.09.2025 12:00:00;20,49;0,01;0,00;1483,28
7274;26.09.2025 12:30:00;20,55;0,01;0,00;1483,46
7275;26.09.2025 13:00:00;20,61;0,02;0,03;1483,65
7276;26.09.2025 13:30:00;20,70;0,01;0,00;1483,90
7277;26.09.2025 14:00:00;20,76;0,01;0,00;1484,08
7278;26.09.2025 14:30:00;20,82;0,01;0,00;1484,26
7279;26.09.2025 15:00:00;20,82;0,02;0,03;1484,27
7280;26.09.2025 15:30:00;20,84;0,01;0,00;1484,35
7281;26.09.2025 16:00:00;20,82;0,01;0,00;1484,26
7282;26.09.2025 16:30:00;20,82;0,02;0,03;1484,27
7283;26.09.2025 17:00:00;20,79;0,01;0,00;1484,17
7284;26.09.2025 17:30:00;20,76;0,02;0,03;1484,09
7285;26.09.2025 18:00:00;20,70;0,01;0,00;1483,90
7286;26.09.2025 18:30:00;20,64;0,01;0,00;1483,73
7287;26.09.2025 19:00:00;20,55;0,02;0,03;1483,47
7288;26.09.2025 19:30:00;20,49;0,02;0,03;1483,29
7289;26.09.2025 20:00:00;20,43;0,02;0,03;1483,11
7290;26.09.2025 20:30:00;20,38;0,01;0,00;1482,92
7291;26.09.2025 21:00:00;20,32;0,02;0,03;1482,75
7292;26.09.2025 21:30:00;20,26;0,01;0,00;1482,55
7293;26.09.2025 22:00:00;20,20;0,01;0,00;1482,37
7294;26.09.2025 22:30:00;20,17;0,01;0,00;1482,28
7295;26.09.2025 23:00:00;20,14;0,02;0,03;1482,20
7296;26.09.2025 23:30:00;20,11;0,02;0,03;1482,11
7297;27.09.2025 00:00:00;20,08;0,01;0,00;1482,01
7298;27.09.2025 00:30:00;20,08;0,02;0,03;1482,02
7299;27.09.2025 01:00:00;20,08;0,01;0,00;1482,01
7300;27.09.2025 01:30:00;20,05;0,01;0,00;1481,92
7301;27.09.2025 02:00:00;20,05;0,01;0,00;1481,92
7302;27.09.2025 02:30:00;20,05;0,02;0,03;1481,93
7303;27.09.2025 03:00:00;20,02;0,01;0,00;1481,83
7304;27.09.2025 03:30:00;20,02;0,01;0,00;1481,83
7305;27.09.2025 04:00:00;20,02;0,01;0,00;1481,83
7306;27.09.2025 04:30:00;20,02;0,02;0,03;1481,84
7307;27.09.2025 05:00:00;20,02;0,02;0,03;1481,84
7308;27.09.2025 05:30:00;20,02;0,02;0,03;1481,84
7309;27.09.2025 06:00:00;20,02;0,02;0,03;1481,84
7310;27.09.2025 06:30:00;20,02;0,01;0,00;1481,83
7311;27.09.2025 07:00:00;20,02;0,01;0,00;1481,83
7312;27.09.2025 07:30:00;20,05;0,01;0,00;1481,92
7313;27.09.2025 08:00:00;20,17;0,01;0,00;1482,28
7314;27.09.2025 08:30:00;20,32;0,02;0,03;1482,75
7315;27.09.2025 09:00:00;20,49;0,02;0,03;1483,29
7316;27.09.2025 09:30:00;20,61;0,01;0,00;1483,64
7317;27.09.2025 10:00:00;20,73;0,02;0,03;1484,01
7318;27.09.2025 10:30:00;20,84;0,01;0,00;1484,35
7319;27.09.2025 11:00:00;20,90;0,01;0,00;1484,53
7320;27.09.2025 11:30:00;20,99;0,01;0,00;1484,80
7321;27.09.2025 12:00:00;21,05;0,01;0,00;1484,97
7322;27.09.2025 12:30:00;21,08;0,01;0,00;1485,06
7323;27.09.2025 13:00:00;21,11;0,02;0,03;1485,16
7324;27.09.2025 13:30:00;21,14;0,01;0,00;1485,24
7325;27.09.2025 14:00:00;21,14;0,01;0,00;1485,24
7326;27.09.2025 14:30:00;21,14;0,01;0,00;1485,24
7327;27.09.2025 15:00:00;21,14;0,01;0,00;1485,24
7328;27.09.2025 15:30:00;21,14;0,01;0,00;1485,24
7329;27.09.2025 16:00:00;21,11;0,02;0,03;1485,16
7330;27.09.2025 16:30:00;21,11;0,02;0,03;1485,16
7331;27.09.2025 17:00:00;21,08;0,01;0,00;1485,06
7332;27.09.2025 17:30:00;21,08;0,02;0,03;1485,07
7333;27.09.2025 18:00:00;21,08;0,01;0,00;1485,06
7334;27.09.2025 18:30:00;21,05;0,01;0,00;1484,97
7335;27.09.2025 19:00:00;21,05;0,02;0,03;1484,98
7336;27.09.2025 19:30:00;21,05;0,01;0,00;1484,97
7337;27.09.2025 20:00:00;21,02;0,01;0,00;1484,88
7338;27.09.2025 20:30:00;20,99;0,02;0,03;1484,81
7339;27.09.2025 21:00:00;20,90;0,01;0,00;1484,53
7340;27.09.2025 21:30:00;20,73;0,02;0,03;1484,01
7341;27.09.2025 22:00:00;20,55;0,02;0,03;1483,47
7342;27.09.2025 22:30:00;20,41;0,02;0,03;1483,02
7343;27.09.2025 23:00:00;20,29;0,01;0,00;1482,64
7344;27.09.2025 23:30:00;20,20;0,02;0,03;1482,38
7345;28.09.2025 00:00:00;20,14;0,01;0,00;1482,19
7346;28.09.2025 00:30:00;20,08;0,02;0,03;1482,02
7347;28.09.2025 01:00:00;20,05;0,01;0,00;1481,92
7348;28.09.2025 01:30:00;20,02;0,02;0,03;1481,84
7349;28.09.2025 02:00:00;20,00;0,01;0,00;1481,74
7350;28.09.2025 02:30:00;20,00;0,02;0,03;1481,75
7351;28.09.2025 03:00:00;19,97;0,01;0,00;1481,64
7352;28.09.2025 03:30:00;19,97;0,02;0,03;1481,66
7353;28.09.2025 04:00:00;19,97;0,02;0,03;1481,66
7354;28.09.2025 04:30:00;19,97;0,02;0,03;1481,66
7355;28.09.2025 05:00:00;19,97;0,01;0,00;1481,64
7356;28.09.2025 05:30:00;19,97;0,01;0,00;1481,64
7357;28.09.2025 06:00:00;19,97;0,01;0,00;1481,64
7358;28.09.2025 06:30:00;19,97;0,01;0,00;1481,64
7359;28.09.2025 07:00:00;19,97;0,02;0,03;1481,66
7360;28.09.2025 07:30:00;20,00;0,01;0,00;1481,74
7361;28.09.2025 08:00:00;20,08;0,01;0,00;1482,01
7362;28.09.2025 08:30:00;20,23;0,01;0,00;1482,46
7363;28.09.2025 09:00:00;20,38;0,02;0,03;1482,93
7364;28.09.2025 09:30:00;20,52;0,01;0,00;1483,37
7365;28.09.2025 10:00:00;20,64;0,01;0,00;1483,73
7366;28.09.2025 10:30:00;20,73;0,02;0,03;1484,01
7367;28.09.2025 11:00:00;20,82;0,01;0,00;1484,26
7368;28.09.2025 11:30:00;20,87;0,01;0,00;1484,44
7369;28.09.2025 12:00:00;20,93;0,01;0,00;1484,62
7370;28.09.2025 12:30:00;20,96;0,01;0,00;1484,71
7371;28.09.2025 13:00:00;21,02;0,02;0,03;1484,90
7372;28.09.2025 13:30:00;21,08;0,02;0,03;1485,07
7373;28.09.2025 14:00:00;21,11;0,01;0,00;1485,15
7374;28.09.2025 14:30:00;21,14;0,02;0,03;1485,25
7375;28.09.2025 15:00:00;21,17;0,01;0,00;1485,33
7376;28.09.2025 15:30:00;21,19;0,01;0,00;1485,41
7377;28.09.2025 16:00:00;21,19;0,02;0,03;1485,43
7378;28.09.2025 16:30:00;21,22;0,01;0,00;1485,50
7379;28.09.2025 17:00:00;21,22;0,02;0,03;1485,51
7380;28.09.2025 17:30:00;21,25;0,01;0,00;1485,59
7381;28.09.2025 18:00:00;21,25;0,01;0,00;1485,59
7382;28.09.2025 18:30:00;21,28;0,02;0,03;1485,69
7383;28.09.2025 19:00:00;21,28;0,01;0,00;1485,68
7384;28.09.2025 19:30:00;21,28;0,01;0,00;1485,68
7385;28.09.2025 20:00:00;21,25;0,01;0,00;1485,59
7386;28.09.2025 20:30:00;21,25;0,02;0,03;1485,60
7387;28.09.2025 21:00:00;21,19;0,02;0,03;1485,43
7388;28.09.2025 21:30:00;21,08;0,02;0,03;1485,07
7389;28.09.2025 22:00:00;20,93;0,02;0,03;1484,63
7390;28.09.2025 22:30:00;20,79;0,01;0,00;1484,17
7391;28.09.2025 23:00:00;20,67;0,02;0,03;1483,83
7392;28.09.2025 23:30:00;20,55;0,01;0,00;1483,46
7393;29.09.2025 00:00:00;20,46;0,01;0,00;1483,19
7394;29.09.2025 00:30:00;20,38;0,01;0,00;1482,92
7395;29.09.2025 01:00:00;20,32;0,01;0,00;1482,74
7396;29.09.2025 01:30:00;20,26;0,01;0,00;1482,55
7397;29.09.2025 02:00:00;20,23;0,01;0,00;1482,46
7398;29.09.2025 02:30:00;20,20;0,01;0,00;1482,37
7399;29.09.2025 03:00:00;20,17;0,02;0,03;1482,29
7400;29.09.2025 03:30:00;20,14;0,01;0,00;1482,19
7401;29.09.2025 04:00:00;20,14;0,01;0,00;1482,19
7402;29.09.2025 04:30:00;20,11;0,02;0,03;1482,11
7403;29.09.2025 05:00:00;20,11;0,01;0,00;1482,10
7404;29.09.2025 05:30:00;20,08;0,01;0,00;1482,01
7405;29.09.2025 06:00:00;20,08;0,02;0,03;1482,02
7406;29.09.2025 06:30:00;20,08;0,01;0,00;1482,01
7407;29.09.2025 07:00:00;20,08;0,01;0,00;1482,01
7408;29.09.2025 07:30:00;20,08;0,01;0,00;1482,01
7409;29.09.2025 08:00:00;20,08;0,01;0,00;1482,01
7410;29.09.2025 08:30:00;20,08;0,01;0,00;1482,01
7411;29.09.2025 09:00:00;20,11;0,01;0,00;1482,10
7412;29.09.2025 09:30:00;20,11;0,02;0,03;1482,11
7413;29.09.2025 10:00:00;20,11;0,01;0,00;1482,10
7414;29.09.2025 10:30:00;20,17;0,02;0,03;1482,29
7415;29.09.2025 11:00:00;20,32;0,01;0,00;1482,74
7416;29.09.2025 11:30:00;20,52;0,02;0,03;1483,38
7417;29.09.2025 12:00:00;20,70;0,01;0,00;1483,90
7418;29.09.2025 12:30:00;20,87;0,02;0,03;1484,45
7419;29.09.2025 13:00:00;21,05;0,01;0,00;1484,97
7420;29.09.2025 13:30:00;21,17;0,01;0,00;1485,33
7421;29.09.2025 14:00:00;21,28;0,01;0,00;1485,68
7422;29.09.2025 14:30:00;21,40;0,02;0,03;1486,04
7423;29.09.2025 15:00:00;21,49;0,01;0,00;1486,29
7424;29.09.2025 15:30:00;21,54;0,01;0,00;1486,47
7425;29.09.2025 16:00:00;21,54;0,01;0,00;1486,47
7426;29.09.2025 16:30:00;21,54;0,01;0,00;1486,47
7427;29.09.2025 17:00:00;21,54;0,02;0,03;1486,48
7428;29.09.2025 17:30:00;21,49;0,01;0,00;1486,29
7429;29.09.2025 18:00:00;21,40;0,01;0,00;1486,03
7430;29.09.2025 18:30:00;21,31;0,01;0,00;1485,77
7431;29.09.2025 19:00:00;21,22;0,01;0,00;1485,50
7432;29.09.2025 19:30:00;21,11;0,01;0,00;1485,15
7433;29.09.2025 20:00:00;20,99;0,01;0,00;1484,80
7434;29.09.2025 20:30:00;20,84;0,01;0,00;1484,35
7435;29.09.2025 21:00:00;20,67;0,01;0,00;1483,82
7436;29.09.2025 21:30:00;20,52;0,01;0,00;1483,37
7437;29.09.2025 22:00:00;20,38;0,01;0,00;1482,92
7438;29.09.2025 22:30:00;20,26;0,01;0,00;1482,55
7439;29.09.2025 23:00:00;20,17;0,02;0,03;1482,29
7440;29.09.2025 23:30:00;20,08;0,01;0,00;1482,01
7441;30.09.2025 00:00:00;20,02;0,01;0,00;1481,83
7442;30.09.2025 00:30:00;19,97;0,01;0,00;1481,64
7443;30.09.2025 01:00:00;19,91;0,02;0,03;1481,47
7444;30.09.2025 01:30:00;19,91;0,02;0,03;1481,47
7445;30.09.2025 02:00:00;19,88;0,02;0,03;1481,38
7446;30.09.2025 02:30:00;19,88;0,01;0,00;1481,37
7447;30.09.2025 03:00:00;19,88;0,01;0,00;1481,37
7448;30.09.2025 03:30:00;19,88;0,02;0,03;1481,38
7449;30.09.2025 04:00:00;19,88;0,01;0,00;1481,37
7450;30.09.2025 04:30:00;19,88;0,02;0,03;1481,38
7451;30.09.2025 05:00:00;19,88;0,02;0,03;1481,38
7452;30.09.2025 05:30:00;19,88;0,01;0,00;1481,37
7453;30.09.2025 06:00:00;19,88;0,01;0,00;1481,37
7454;30.09.2025 06:30:00;19,91;0,02;0,03;1481,47
7455;30.09.2025 07:00:00;19,91;0,01;0,00;1481,46
7456;30.09.2025 07:30:00;19,94;0,02;0,03;1481,57
7457;30.09.2025 08:00:00;19,97;0,02;0,03;1481,66
7458;30.09.2025 08:30:00;20,00;0,02;0,03;1481,75
7459;30.09.2025 09:00:00;20,00;0,01;0,00;1481,74
7460;30.09.2025 09:30:00;20,02;0,01;0,00;1481,83
7461;30.09.2025 10:00:00;20,05;0,02;0,03;1481,93
7462;30.09.2025 10:30:00;20,11;0,02;0,03;1482,11
7463;30.09.2025 11:00:00;20,23;0,02;0,03;1482,48
7464;30.09.2025 11:30:00;20,38;0,02;0,03;1482,93
7465;30.09.2025 12:00:00;20,55;0,02;0,03;1483,47
7466;30.09.2025 12:30:00;20,67;0,01;0,00;1483,82
7467;30.09.2025 13:00:00;20,76;0,01;0,00;1484,08
7468;30.09.2025 13:30:00;20,84;0,01;0,00;1484,35
7469;30.09.2025 14:00:00;20,93;0,01;0,00;1484,62
7470;30.09.2025 14:30:00;20,99;0,02;0,03;1484,81
7471;30.09.2025 15:00:00;21,05;0,01;0,00;1484,97
7472;30.09.2025 15:30:00;21,08;0,01;0,00;1485,06
7473;30.09.2025 16:00:00;21,05;0,01;0,00;1484,97
7474;30.09.2025 16:30:00;20,96;0,01;0,00;1484,71
7475;30.09.2025 17:00:00;20,84;0,01;0,00;1484,35
7476;30.09.2025 17:30:00;20,70;0,02;0,03;1483,92
7477;30.09.2025 18:00:00;20,55;0,01;0,00;1483,46
7478;30.09.2025 18:30:00;20,46;0,01;0,00;1483,19
7479;30.09.2025 19:00:00;20,38;0,01;0,00;1482,92
7480;30.09.2025 19:30:00;20,32;0,01;0,00;1482,74
7481;30.09.2025 20:00:00;20,26;0,01;0,00;1482,55
7482;30.09.2025 20:30:00;20,23;0,01;0,00;1482,46
7483;30.09.2025 21:00:00;20,20;0,01;0,00;1482,37
7484;30.09.2025 21:30:00;20,14;0,01;0,00;1482,19
7485;30.09.2025 22:00:00;20,11;0,01;0,00;1482,10
7486;30.09.2025 22:30:00;20,08;0,02;0,03;1482,02
7487;30.09.2025 23:00:00;20,08;0,02;0,03;1482,02
7488;30.09.2025 23:30:00;20,05;0,02;0,03;1481,93
7489;01.10.2025 00:00:00;20,02;0,01;0,00;1481,83
7490;01.10.2025 00:30:00;20,00;0,02;0,03;1481,75
7491;01.10.2025 01:00:00;19,97;0,02;0,03;1481,66
7492;01.10.2025 01:30:00;19,97;0,01;0,00;1481,64
7493;01.10.2025 02:00:00;19,97;0,02;0,03;1481,66
7494;01.10.2025 02:30:00;20,00;0,01;0,00;1481,74
7495;01.10.2025 03:00:00;20,00;0,02;0,03;1481,75
7496;01.10.2025 03:30:00;20,00;0,01;0,00;1481,74
7497;01.10.2025 04:00:00;20,00;0,02;0,03;1481,75
7498;01.10.2025 04:30:00;20,00;0,02;0,03;1481,75
7499;01.10.2025 05:00:00;19,97;0,02;0,03;1481,66
7500;01.10.2025 05:30:00;19,97;0,02;0,03;1481,66
7501;01.10.2025 06:00:00;19,97;0,02;0,03;1481,66
7502;01.10.2025 06:30:00;19,97;0,02;0,03;1481,66
7503;01.10.2025 07:00:00;19,97;0,02;0,03;1481,66
7504;01.10.2025 07:30:00;20,00;0,01;0,00;1481,74
7505;01.10.2025 08:00:00;20,05;0,02;0,03;1481,93
7506;01.10.2025 08:30:00;20,14;0,01;0,00;1482,19
7507;01.10.2025 09:00:00;20,26;0,01;0,00;1482,55
7508;01.10.2025 09:30:00;20,38;0,02;0,03;1482,93
7509;01.10.2025 10:00:00;20,46;0,01;0,00;1483,19
7510;01.10.2025 10:30:00;20,52;0,01;0,00;1483,37
7511;01.10.2025 11:00:00;20,61;0,01;0,00;1483,64
7512;01.10.2025 11:30:00;20,67;0,02;0,03;1483,83
7513;01.10.2025 12:00:00;20,76;0,02;0,03;1484,09
7514;01.10.2025 12:30:00;20,82;0,01;0,00;1484,26
7515;01.10.2025 13:00:00;20,87;0,02;0,03;1484,45
7516;01.10.2025 13:30:00;20,90;0,02;0,03;1484,54
7517;01.10.2025 14:00:00;20,96;0,02;0,03;1484,72
7518;01.10.2025 14:30:00;20,99;0,01;0,00;1484,80
7519;01.10.2025 15:00:00;20,82;0,01;0,00;1484,26
7520;01.10.2025 15:30:00;20,99;0,01;0,00;1484,80
7521;01.10.2025 16:00:00;21,17;0,01;0,00;1485,33
7522;01.10.2025 16:30:00;21,28;0,01;0,00;1485,68
7523;01.10.2025 17:00:00;21,37;0,01;0,00;1485,94
7524;01.10.2025 17:30:00;21,28;0,01;0,00;1485,68
7525;01.10.2025 18:00:00;21,28;0,01;0,00;1485,68
7526;01.10.2025 18:30:00;21,25;0,01;0,00;1485,59
7527;01.10.2025 19:00:00;21,11;0,01;0,00;1485,15
7528;01.10.2025 19:30:00;20,87;0,01;0,00;1484,44
7529;01.10.2025 20:00:00;20,64;0,02;0,03;1483,74
7530;01.10.2025 20:30:00;20,38;0,01;0,00;1482,92
7531;01.10.2025 21:00:00;20,17;0,02;0,03;1482,29
7532;01.10.2025 21:30:00;19,97;0,01;0,00;1481,64
7533;01.10.2025 22:00:00;19,79;0,02;0,03;1481,11
7534;01.10.2025 22:30:00;19,64;0,01;0,00;1480,63
7535;01.10.2025 23:00:00;19,50;0,02;0,03;1480,18
7536;01.10.2025 23:30:00;19,35;0,02;0,03;1479,72
7537;02.10.2025 00:00:00;19,20;0,01;0,00;1479,24
7538;02.10.2025 00:30:00;19,08;0,01;0,00;1478,87
7539;02.10.2025 01:00:00;19,00;0,01;0,00;1478,58
7540;02.10.2025 01:30:00;18,88;0,02;0,03;1478,22
7541;02.10.2025 02:00:00;18,79;0,01;0,00;1477,92
7542;02.10.2025 02:30:00;18,70;0,01;0,00;1477,64
7543;02.10.2025 03:00:00;18,61;0,01;0,00;1477,35
7544;02.10.2025 03:30:00;18,52;0,02;0,03;1477,08
7545;02.10.2025 04:00:00;18,43;0,02;0,03;1476,79
7546;02.10.2025 04:30:00;18,35;0,01;0,00;1476,49
7547;02.10.2025 05:00:00;18,29;0,01;0,00;1476,30
7548;02.10.2025 05:30:00;18,20;0,01;0,00;1476,01
7549;02.10.2025 06:00:00;18,11;0,02;0,03;1475,74
7550;02.10.2025 06:30:00;18,02;0,01;0,00;1475,43
7551;02.10.2025 07:00:00;18,14;0,01;0,00;1475,82
7552;02.10.2025 07:30:00;18,52;0,02;0,03;1477,08
7553;02.10.2025 08:00:00;18,94;0,01;0,00;1478,40
7554;02.10.2025 08:30:00;19,23;0,02;0,03;1479,35
7555;02.10.2025 09:00:00;19,47;0,01;0,00;1480,08
7556;02.10.2025 09:30:00;19,64;0,01;0,00;1480,63
7557;02.10.2025 10:00:00;19,79;0,02;0,03;1481,11
7558;02.10.2025 10:30:00;19,97;0,01;0,00;1481,64
7559;02.10.2025 11:00:00;20,14;0,02;0,03;1482,20
7560;02.10.2025 11:30:00;20,29;0,01;0,00;1482,64
7561;02.10.2025 12:00:00;20,35;0,01;0,00;1482,83
7562;02.10.2025 12:30:00;20,46;0,01;0,00;1483,19
7563;02.10.2025 13:00:00;20,52;0,01;0,00;1483,37
7564;02.10.2025 13:30:00;20,55;0,01;0,00;1483,46
7565;02.10.2025 14:00:00;20,58;0,01;0,00;1483,55
7566;02.10.2025 14:30:00;20,55;0,01;0,00;1483,46
7567;02.10.2025 15:00:00;20,55;0,01;0,00;1483,46
7568;02.10.2025 15:30:00;20,52;0,01;0,00;1483,37
7569;02.10.2025 16:00:00;20,55;0,01;0,00;1483,46
7570;02.10.2025 16:30:00;20,52;0,02;0,03;1483,38
7571;02.10.2025 17:00:00;20,55;0,01;0,00;1483,46
7572;02.10.2025 17:30:00;20,58;0,01;0,00;1483,55
7573;02.10.2025 18:00:00;20,61;0,02;0,03;1483,65
7574;02.10.2025 18:30:00;20,61;0,01;0,00;1483,64
7575;02.10.2025 19:00:00;20,58;0,02;0,03;1483,56
7576;02.10.2025 19:30:00;20,52;0,01;0,00;1483,37
7577;02.10.2025 20:00:00;20,46;0,01;0,00;1483,19
7578;02.10.2025 20:30:00;20,41;0,01;0,00;1483,01
7579;02.10.2025 21:00:00;20,38;0,01;0,00;1482,92
7580;02.10.2025 21:30:00;20,29;0,01;0,00;1482,64
7581;02.10.2025 22:00:00;20,17;0,02;0,03;1482,29
7582;02.10.2025 22:30:00;20,00;0,01;0,00;1481,74
7583;02.10.2025 23:00:00;19,79;0,02;0,03;1481,11
7584;02.10.2025 23:30:00;19,61;0,02;0,03;1480,55
7585;03.10.2025 00:00:00;19,41;0,02;0,03;1479,91
7586;03.10.2025 00:30:00;19,23;0,02;0,03;1479,35
7587;03.10.2025 01:00:00;19,05;0,01;0,00;1478,77
7588;03.10.2025 01:30:00;18,88;0,01;0,00;1478,21
7589;03.10.2025 02:00:00;18,73;0,02;0,03;1477,75
7590;03.10.2025 02:30:00;18,58;0,01;0,00;1477,26
7591;03.10.2025 03:00:00;18,43;0,01;0,00;1476,78
7592;03.10.2025 03:30:00;18,29;0,01;0,00;1476,30
7593;03.10.2025 04:00:00;18,14;0,02;0,03;1475,83
7594;03.10.2025 04:30:00;18,02;0,02;0,03;1475,44
7595;03.10.2025 05:00:00;17,87;0,01;0,00;1474,95
7596;03.10.2025 05:30:00;17,75;0,01;0,00;1474,55
7597;03.10.2025 06:00:00;17,63;0,01;0,00;1474,16
7598;03.10.2025 06:30:00;17,54;0,01;0,00;1473,87
7599;03.10.2025 07:00:00;17,63;0,01;0,00;1474,16
7600;03.10.2025 07:30:00;18,08;0,01;0,00;1475,63
7601;03.10.2025 08:00:00;18,58;0,02;0,03;1477,27
7602;03.10.2025 08:30:00;19,00;0,02;0,03;1478,60
7603;03.10.2025 09:00:00;19,23;0,01;0,00;1479,33
7604;03.10.2025 09:30:00;19,41;0,02;0,03;1479,91
7605;03.10.2025 10:00:00;19,53;0,02;0,03;1480,28
7606;03.10.2025 10:30:00;19,67;0,01;0,00;1480,73
7607;03.10.2025 11:00:00;19,82;0,01;0,00;1481,19
7608;03.10.2025 11:30:00;20,02;0,01;0,00;1481,83
7609;03.10.2025 12:00:00;20,20;0,01;0,00;1482,37
7610;03.10.2025 12:30:00;20,26;0,02;0,03;1482,57
7611;03.10.2025 13:00:00;20,23;0,02;0,03;1482,48
7612;03.10.2025 13:30:00;20,26;0,01;0,00;1482,55
7613;03.10.2025 14:00:00;20,38;0,01;0,00;1482,92
7614;03.10.2025 14:30:00;20,46;0,01;0,00;1483,19
7615;03.10.2025 15:00:00;20,46;0,01;0,00;1483,19
7616;03.10.2025 15:30:00;20,49;0,01;0,00;1483,28
7617;03.10.2025 16:00:00;20,55;0,01;0,00;1483,46
7618;03.10.2025 16:30:00;20,55;0,01;0,00;1483,46
7619;03.10.2025 17:00:00;20,52;0,01;0,00;1483,37
7620;03.10.2025 17:30:00;20,52;0,02;0,03;1483,38
7621;03.10.2025 18:00:00;20,46;0,02;0,03;1483,20
7622;03.10.2025 18:30:00;20,43;0,01;0,00;1483,10
7623;03.10.2025 19:00:00;20,38;0,01;0,00;1482,92
7624;03.10.2025 19:30:00;20,35;0,01;0,00;1482,83
7625;03.10.2025 20:00:00;20,32;0,01;0,00;1482,74
7626;03.10.2025 20:30:00;20,32;0,01;0,00;1482,74
7627;03.10.2025 21:00:00;20,29;0,01;0,00;1482,64
7628;03.10.2025 21:30:00;20,20;0,01;0,00;1482,37
7629;03.10.2025 22:00:00;20,08;0,01;0,00;1482,01
7630;03.10.2025 22:30:00;19,91;0,01;0,00;1481,46
7631;03.10.2025 23:00:00;19,70;0,01;0,00;1480,82
7632;03.10.2025 23:30:00;19,50;0,01;0,00;1480,17
7633;04.10.2025 00:00:00;19,32;0,01;0,00;1479,61
7634;04.10.2025 00:30:00;19,17;0,01;0,00;1479,15
7635;04.10.2025 01:00:00;19,00;0,01;0,00;1478,58
7636;04.10.2025 01:30:00;18,85;0,01;0,00;1478,11
7637;04.10.2025 02:00:00;18,73;0,01;0,00;1477,73
7638;04.10.2025 02:30:00;18,61;0,02;0,03;1477,37
7639;04.10.2025 03:00:00;18,49;0,02;0,03;1476,98
7640;04.10.2025 03:30:00;18,35;0,01;0,00;1476,49
7641;04.10.2025 04:00:00;18,26;0,01;0,00;1476,20
7642;04.10.2025 04:30:00;18,17;0,02;0,03;1475,93
7643;04.10.2025 05:00:00;18,05;0,02;0,03;1475,54
7644;04.10.2025 05:30:00;17,96;0,01;0,00;1475,24
7645;04.10.2025 06:00:00;17,84;0,01;0,00;1474,85
7646;04.10.2025 06:30:00;17,75;0,01;0,00;1474,55
7647;04.10.2025 07:00:00;17,84;0,01;0,00;1474,85
7648;04.10.2025 07:30:00;18,26;0,01;0,00;1476,20
7649;04.10.2025 08:00:00;18,58;0,01;0,00;1477,26
7650;04.10.2025 08:30:00;18,79;0,02;0,03;1477,94
7651;04.10.2025 09:00:00;18,70;0,01;0,00;1477,64
7652;04.10.2025 09:30:00;18,79;0,02;0,03;1477,94
7653;04.10.2025 10:00:00;19,05;0,02;0,03;1478,78
7654;04.10.2025 10:30:00;19,17;0,01;0,00;1479,15
7655;04.10.2025 11:00:00;19,20;0,02;0,03;1479,25
