Number;Date-Time;Temp(°C);Salinity(psu);Conduct(mS/cm);Velocity(m/sec)
5187;14.08.2025 01:00:00;12,69;26,40;31,54;1488,77
5188;14.08.2025 01:30:00;12,76;26,40;31,60;1488,99
5189;14.08.2025 02:00:00;12,69;26,40;31,54;1488,77
5190;14.08.2025 02:30:00;12,66;26,37;31,49;1488,62
5191;14.08.2025 03:00:00;12,47;26,40;31,38;1488,00
5192;14.08.2025 03:30:00;12,50;26,48;31,48;1488,21
5193;14.08.2025 04:00:00;12,50;26,48;31,48;1488,21
5194;14.08.2025 04:30:00;12,16;26,54;31,29;1487,07
5195;14.08.2025 05:00:00;12,31;26,56;31,43;1487,65
5196;14.08.2025 05:30:00;11,97;26,64;31,26;1486,53
5197;14.08.2025 06:00:00;12,12;26,69;31,42;1487,14
5198;14.08.2025 06:30:00;12,19;26,69;31,48;1487,37
5199;14.08.2025 07:00:00;12,50;26,63;31,65;1488,39
5200;14.08.2025 07:30:00;12,44;26,57;31,54;1488,10
5201;14.08.2025 08:00:00;12,44;26,57;31,54;1488,10
5202;14.08.2025 08:30:00;12,44;26,57;31,54;1488,10
5203;14.08.2025 09:00:00;12,41;26,59;31,54;1488,02
5204;14.08.2025 09:30:00;12,25;26,62;31,45;1487,51
5205;14.08.2025 10:00:00;12,47;26,67;31,67;1488,34
5206;14.08.2025 10:30:00;12,44;26,59;31,56;1488,13
5207;14.08.2025 11:00:00;12,63;26,52;31,62;1488,69
5208;14.08.2025 11:30:00;12,47;26,52;31,51;1488,15
5209;14.08.2025 12:00:00;12,47;26,52;31,51;1488,15
5210;14.08.2025 12:30:00;12,50;26,53;31,54;1488,27
5211;14.08.2025 13:00:00;12,44;26,57;31,54;1488,10
5212;14.08.2025 13:30:00;12,72;26,60;31,79;1489,12
5213;14.08.2025 14:00:00;14,44;26,02;32,45;1494,20
5214;14.08.2025 14:30:00;13,26;25,92;31,45;1490,12
5215;14.08.2025 15:00:00;13,23;26,06;31,58;1490,19
5216;14.08.2025 15:30:00;13,16;26,08;31,55;1490,00
5217;14.08.2025 16:00:00;13,10;26,05;31,47;1489,74
5218;14.08.2025 16:30:00;13,07;26,14;31,55;1489,75
5219;14.08.2025 17:00:00;12,94;26,23;31,55;1489,42
5220;14.08.2025 17:30:00;13,35;26,15;31,77;1490,72
5221;14.08.2025 18:00:00;14,34;25,63;31,93;1493,42
5222;14.08.2025 18:30:00;13,79;25,52;31,40;1491,44
5223;14.08.2025 19:00:00;14,22;25,08;31,22;1492,35
5224;14.08.2025 19:30:00;14,07;24,98;31,00;1491,72
5225;14.08.2025 20:00:00;14,16;24,71;30,76;1491,70
5226;14.08.2025 20:30:00;13,35;24,92;30,42;1489,24
5227;14.08.2025 21:00:00;13,29;25,16;30,63;1489,31
5228;14.08.2025 21:30:00;13,69;24,85;30,59;1490,32
5229;14.08.2025 22:00:00;13,44;24,96;30,53;1489,61
5230;14.08.2025 22:30:00;12,79;25,19;30,30;1487,63
5231;14.08.2025 23:00:00;13,57;25,00;30,67;1490,08
5232;14.08.2025 23:30:00;13,38;25,00;30,53;1489,44
5233;15.08.2025 00:00:00;13,13;25,11;30,47;1488,72
5234;15.08.2025 00:30:00;13,10;25,21;30,55;1488,73
5235;15.08.2025 01:00:00;13,07;25,28;30,60;1488,71
5236;15.08.2025 01:30:00;13,10;25,33;30,68;1488,88
5237;15.08.2025 02:00:00;13,04;25,42;30,74;1488,77
5238;15.08.2025 02:30:00;12,91;25,48;30,71;1488,41
5239;15.08.2025 03:00:00;12,91;25,55;30,79;1488,50
5240;15.08.2025 03:30:00;12,66;25,72;30,78;1487,83
5241;15.08.2025 04:00:00;12,63;25,84;30,89;1487,87
5242;15.08.2025 04:30:00;12,76;25,90;31,06;1488,39
5243;15.08.2025 05:00:00;12,66;25,94;31,03;1488,11
5244;15.08.2025 05:30:00;12,91;25,92;31,19;1488,95
5245;15.08.2025 06:00:00;12,94;25,83;31,11;1488,94
5246;15.08.2025 06:30:00;12,79;25,88;31,06;1488,47
5247;15.08.2025 07:00:00;12,47;25,97;30,91;1487,48
5248;15.08.2025 07:30:00;12,69;26,02;31,14;1488,31
5249;15.08.2025 08:00:00;12,47;26,27;31,24;1487,85
5250;15.08.2025 08:30:00;12,79;24,64;29,70;1486,96
5251;15.08.2025 09:00:00;12,66;24,74;29,72;1486,65
5252;15.08.2025 09:30:00;12,41;25,13;29,96;1486,25
5253;15.08.2025 10:00:00;11,68;25,43;29,76;1484,05
5254;15.08.2025 10:30:00;12,57;24,58;29,48;1486,13
5255;15.08.2025 11:00:00;12,31;25,12;29,88;1485,90
5256;15.08.2025 11:30:00;11,97;26,72;31,34;1486,63
5257;15.08.2025 12:00:00;12,63;26,62;31,73;1488,81
5258;15.08.2025 12:30:00;12,57;25,18;30,13;1486,85
5259;15.08.2025 13:00:00;12,28;26,65;31,51;1487,65
5260;15.08.2025 13:30:00;12,22;24,70;29,36;1485,06
5261;15.08.2025 14:00:00;12,63;25,16;30,16;1487,05
5262;15.08.2025 14:30:00;12,76;26,48;31,68;1489,08
5263;15.08.2025 15:00:00;13,13;26,37;31,85;1490,24
5264;15.08.2025 15:30:00;13,38;26,75;32,45;1491,54
5265;15.08.2025 16:00:00;13,79;26,55;32,54;1492,67
5266;15.08.2025 16:30:00;13,72;26,49;32,43;1492,39
5267;15.08.2025 17:00:00;12,31;26,76;31,64;1487,89
5268;15.08.2025 17:30:00;11,81;27,06;31,58;1486,48
5269;15.08.2025 18:00:00;12,16;27,12;31,91;1487,78
5270;15.08.2025 18:30:00;12,06;27,16;31,88;1487,50
5271;15.08.2025 19:00:00;12,88;26,79;32,12;1489,89
5272;15.08.2025 19:30:00;12,82;26,74;32,01;1489,61
5273;15.08.2025 20:00:00;13,10;26,72;32,20;1490,55
5274;15.08.2025 20:30:00;13,44;26,83;32,59;1491,85
5275;15.08.2025 21:00:00;13,07;26,74;32,20;1490,47
5276;15.08.2025 21:30:00;12,98;26,78;32,17;1490,20
5277;15.08.2025 22:00:00;12,98;26,68;32,06;1490,08
5278;15.08.2025 22:30:00;12,94;25,75;31,03;1488,85
5279;15.08.2025 23:00:00;13,41;23,32;28,68;1487,52
5280;15.08.2025 23:30:00;13,20;24,63;29,98;1488,35
5281;16.08.2025 00:00:00;13,35;24,73;30,20;1489,01
5282;16.08.2025 00:30:00;13,48;24,45;29,98;1489,10
5283;16.08.2025 01:00:00;14,25;23,79;29,78;1490,91
5284;16.08.2025 01:30:00;14,47;23,14;29,19;1490,86
5285;16.08.2025 02:00:00;14,00;23,45;29,23;1489,69
5286;16.08.2025 02:30:00;14,16;23,05;28,88;1489,73
5287;16.08.2025 03:00:00;14,65;22,79;28,92;1491,06
5288;16.08.2025 03:30:00;14,77;22,37;28,51;1490,96
5289;16.08.2025 04:00:00;14,41;22,20;28,07;1489,53
5290;16.08.2025 04:30:00;14,19;22,27;28,01;1488,89
5291;16.08.2025 05:00:00;14,71;21,96;27,99;1490,27
5292;16.08.2025 05:30:00;14,56;21,69;27,58;1489,44
5293;16.08.2025 06:00:00;14,62;21,72;27,66;1489,69
5294;16.08.2025 06:30:00;14,62;21,49;27,39;1489,41
5295;16.08.2025 07:00:00;14,87;20,89;26,85;1489,51
5296;16.08.2025 07:30:00;14,84;19,74;25,48;1488,04
5297;16.08.2025 08:00:00;14,68;19,65;25,28;1487,42
5298;16.08.2025 08:30:00;14,03;21,92;27,52;1487,96
5299;16.08.2025 09:00:00;14,77;20,68;26,54;1488,95
5300;16.08.2025 09:30:00;14,77;20,09;25,86;1488,26
5301;16.08.2025 10:00:00;14,68;20,14;25,86;1488,01
5302;16.08.2025 10:30:00;14,10;21,87;27,49;1488,10
5303;16.08.2025 11:00:00;14,65;20,08;25,78;1487,84
5304;16.08.2025 11:30:00;14,13;22,14;27,82;1488,53
5305;16.08.2025 12:00:00;14,87;22,32;28,51;1491,21
5306;16.08.2025 12:30:00;14,90;20,64;26,57;1489,31
5307;16.08.2025 13:00:00;14,80;19,80;25,53;1488,01
5308;16.08.2025 13:30:00;14,47;20,13;25,72;1487,27
5309;16.08.2025 14:00:00;14,99;19,24;24,98;1487,96
5310;16.08.2025 14:30:00;14,62;20,57;26,32;1488,31
5311;16.08.2025 15:00:00;14,10;21,72;27,33;1487,93
5312;16.08.2025 15:30:00;15,11;20,37;26,39;1489,70
5313;16.08.2025 16:00:00;15,39;20,02;26,14;1490,20
5314;16.08.2025 16:30:00;15,51;19,57;25,68;1490,06
5315;16.08.2025 17:00:00;15,57;19,18;25,24;1489,80
5316;16.08.2025 17:30:00;15,90;18,70;24,86;1490,33
5317;16.08.2025 18:00:00;15,54;19,15;25,19;1489,66
5318;16.08.2025 18:30:00;15,36;19,35;25,32;1489,30
5319;16.08.2025 19:00:00;15,96;18,92;25,17;1490,78
5320;16.08.2025 19:30:00;15,39;19,12;25,07;1489,14
5321;16.08.2025 20:00:00;14,96;19,98;25,84;1488,73
5322;16.08.2025 20:30:00;14,53;20,59;26,29;1488,03
5323;16.08.2025 21:00:00;15,39;20,71;26,97;1491,01
5324;16.08.2025 21:30:00;15,48;20,62;26,91;1491,20
5325;16.08.2025 22:00:00;15,48;19,84;25,98;1490,28
5326;16.08.2025 22:30:00;15,69;19,71;25,96;1490,83
5327;16.08.2025 23:00:00;15,45;19,53;25,60;1489,82
5328;16.08.2025 23:30:00;15,60;19,28;25,38;1490,01
5329;17.08.2025 00:00:00;15,48;19,10;25,10;1489,41
5330;17.08.2025 00:30:00;15,48;19,04;25,02;1489,33
5331;17.08.2025 01:00:00;15,51;19,02;25,02;1489,41
5332;17.08.2025 01:30:00;15,51;18,98;24,97;1489,36
5333;17.08.2025 02:00:00;15,45;18,96;24,91;1489,14
5334;17.08.2025 02:30:00;15,42;18,93;24,85;1489,00
5335;17.08.2025 03:00:00;15,42;18,90;24,83;1488,97
5336;17.08.2025 03:30:00;15,23;19,22;25,10;1488,74
5337;17.08.2025 04:00:00;15,29;19,28;25,21;1489,02
5338;17.08.2025 04:30:00;15,20;19,30;25,18;1488,74
5339;17.08.2025 05:00:00;15,20;19,28;25,15;1488,72
5340;17.08.2025 05:30:00;15,20;19,26;25,13;1488,69
5341;17.08.2025 06:00:00;15,02;19,76;25,62;1488,68
5342;17.08.2025 06:30:00;14,87;20,49;26,38;1489,04
5343;17.08.2025 07:00:00;13,97;21,65;27,16;1487,42
5344;17.08.2025 07:30:00;13,60;22,12;27,45;1486,72
5345;17.08.2025 08:00:00;13,91;22,23;27,79;1487,91
5346;17.08.2025 08:30:00;14,03;21,81;27,38;1487,82
5347;17.08.2025 09:00:00;13,91;21,73;27,21;1487,31
5348;17.08.2025 09:30:00;14,65;21,45;27,36;1489,46
5349;17.08.2025 10:00:00;14,90;20,83;26,79;1489,54
5350;17.08.2025 10:30:00;14,90;20,03;25,86;1488,59
5351;17.08.2025 11:00:00;14,84;19,15;24,79;1487,35
5352;17.08.2025 11:30:00;14,90;18,85;24,46;1487,18
5353;17.08.2025 12:00:00;14,93;18,78;24,41;1487,21
5354;17.08.2025 12:30:00;14,53;20,03;25,64;1487,36
5355;17.08.2025 13:00:00;14,68;20,00;25,69;1487,84
5356;17.08.2025 13:30:00;14,37;20,51;26,10;1487,41
5357;17.08.2025 14:00:00;14,37;20,53;26,13;1487,44
5358;17.08.2025 14:30:00;14,47;20,53;26,18;1487,75
5359;17.08.2025 15:00:00;14,80;20,31;26,13;1488,62
5360;17.08.2025 15:30:00;14,80;19,89;25,64;1488,12
5361;17.08.2025 16:00:00;14,44;20,50;26,13;1487,61
5362;17.08.2025 16:30:00;14,41;20,56;26,18;1487,58
5363;17.08.2025 17:00:00;14,77;20,35;26,16;1488,56
5364;17.08.2025 17:30:00;14,93;20,11;25,97;1488,79
5365;17.08.2025 18:00:00;14,84;19,88;25,64;1488,20
5366;17.08.2025 18:30:00;14,74;19,71;25,39;1487,70
5367;17.08.2025 19:00:00;14,74;19,50;25,15;1487,45
5368;17.08.2025 19:30:00;14,77;19,39;25,04;1487,43
5369;17.08.2025 20:00:00;14,77;19,46;25,12;1487,51
5370;17.08.2025 20:30:00;14,74;19,36;24,98;1487,29
5371;17.08.2025 21:00:00;14,68;19,13;24,68;1486,81
5372;17.08.2025 21:30:00;14,71;18,82;24,32;1486,53
5373;17.08.2025 22:00:00;14,68;19,11;24,65;1486,78
5374;17.08.2025 22:30:00;14,77;19,09;24,68;1487,07
5375;17.08.2025 23:00:00;14,77;19,11;24,71;1487,09
5376;17.08.2025 23:30:00;14,62;19,68;25,28;1487,25
5377;18.08.2025 00:00:00;14,68;19,84;25,50;1487,64
5378;18.08.2025 00:30:00;14,87;19,77;25,53;1488,18
5379;18.08.2025 01:00:00;15,23;19,61;25,57;1489,21
5380;18.08.2025 01:30:00;15,11;19,49;25,34;1488,66
5381;18.08.2025 02:00:00;15,02;19,39;25,18;1488,24
5382;18.08.2025 02:30:00;14,99;19,34;25,09;1488,07
5383;18.08.2025 03:00:00;14,62;19,94;25,58;1487,56
5384;18.08.2025 03:30:00;14,80;19,77;25,50;1487,98
5385;18.08.2025 04:00:00;14,68;19,30;24,87;1487,00
5386;18.08.2025 04:30:00;14,31;20,21;25,71;1486,85
5387;18.08.2025 05:00:00;13,91;21,30;26,72;1486,79
5388;18.08.2025 05:30:00;13,57;21,82;27,10;1486,26
5389;18.08.2025 06:00:00;13,94;21,98;27,51;1487,71
5390;18.08.2025 06:30:00;14,13;21,83;27,46;1488,16
5391;18.08.2025 07:00:00;14,13;21,30;26,86;1487,53
5392;18.08.2025 07:30:00;14,13;21,23;26,78;1487,44
5393;18.08.2025 08:00:00;13,97;21,12;26,56;1486,79
5394;18.08.2025 08:30:00;13,82;21,40;26,77;1486,59
5395;18.08.2025 09:00:00;13,91;21,37;26,80;1486,88
5396;18.08.2025 09:30:00;13,72;21,47;26,80;1486,37
5397;18.08.2025 10:00:00;14,03;21,40;26,91;1487,33
5398;18.08.2025 10:30:00;13,91;20,05;25,30;1485,30
5399;18.08.2025 11:00:00;13,76;20,01;25,16;1484,73
5400;18.08.2025 11:30:00;13,88;19,66;24,83;1484,73
5401;18.08.2025 12:00:00;13,76;19,75;24,85;1484,41
5402;18.08.2025 12:30:00;13,79;19,71;24,83;1484,47
5403;18.08.2025 13:00:00;13,69;19,64;24,69;1484,06
5404;18.08.2025 13:30:00;13,79;19,57;24,66;1484,30
5405;18.08.2025 14:00:00;13,72;19,26;24,28;1483,72
5406;18.08.2025 14:30:00;13,85;19,39;24,50;1484,30
5407;18.08.2025 15:00:00;13,88;19,45;24,58;1484,47
5408;18.08.2025 15:30:00;13,94;19,63;24,83;1484,91
5409;18.08.2025 16:00:00;13,82;20,03;25,21;1484,96
5410;18.08.2025 16:30:00;13,69;20,62;25,81;1485,24
5411;18.08.2025 17:00:00;14,00;20,48;25,85;1486,13
5412;18.08.2025 17:30:00;13,60;21,25;26,47;1485,68
5413;18.08.2025 18:00:00;14,03;20,73;26,15;1486,53
5414;18.08.2025 18:30:00;13,88;21,00;26,36;1486,33
5415;18.08.2025 19:00:00;13,97;20,81;26,20;1486,42
5416;18.08.2025 19:30:00;13,91;20,72;26,06;1486,11
5417;18.08.2025 20:00:00;13,94;20,71;26,06;1486,19
5418;18.08.2025 20:30:00;14,07;20,64;26,07;1486,53
5419;18.08.2025 21:00:00;14,10;20,58;26,01;1486,56
5420;18.08.2025 21:30:00;13,85;20,49;25,76;1485,62
5421;18.08.2025 22:00:00;13,79;20,43;25,65;1485,33
5422;18.08.2025 22:30:00;13,60;20,53;25,65;1484,81
5423;18.08.2025 23:00:00;13,85;20,44;25,71;1485,56
5424;18.08.2025 23:30:00;13,97;20,40;25,74;1485,93
5425;19.08.2025 00:00:00;13,69;20,45;25,62;1485,04
5426;19.08.2025 00:30:00;13,72;20,46;25,65;1485,16
5427;19.08.2025 01:00:00;13,79;20,43;25,65;1485,33
5428;19.08.2025 01:30:00;13,85;20,37;25,62;1485,47
5429;19.08.2025 02:00:00;13,82;20,03;25,21;1484,96
5430;19.08.2025 02:30:00;13,72;20,08;25,21;1484,70
5431;19.08.2025 03:00:00;13,79;19,71;24,83;1484,47
5432;19.08.2025 03:30:00;13,91;19,58;24,75;1484,73
5433;19.08.2025 04:00:00;13,69;19,40;24,41;1483,77
5434;19.08.2025 04:30:00;13,63;19,38;24,36;1483,54
5435;19.08.2025 05:00:00;13,63;19,31;24,27;1483,45
5436;19.08.2025 05:30:00;13,72;19,26;24,28;1483,72
5437;19.08.2025 06:00:00;13,76;19,22;24,25;1483,78
5438;19.08.2025 06:30:00;13,63;19,19;24,14;1483,31
5439;19.08.2025 07:00:00;13,69;19,13;24,11;1483,46
5440;19.08.2025 07:30:00;13,76;19,13;24,14;1483,66
5441;19.08.2025 08:00:00;13,63;19,48;24,47;1483,65
5442;19.08.2025 08:30:00;13,32;19,46;24,27;1482,56
5443;19.08.2025 09:00:00;13,38;19,21;24,02;1482,48
5444;19.08.2025 09:30:00;13,51;18,94;23,78;1482,58
5445;19.08.2025 10:00:00;13,57;19,65;24,63;1483,65
5446;19.08.2025 10:30:00;13,51;18,96;23,80;1482,61
5447;19.08.2025 11:00:00;13,69;18,70;23,61;1482,94
5448;19.08.2025 11:30:00;14,13;18,36;23,46;1484,01
5449;19.08.2025 12:00:00;14,90;16,94;22,20;1484,93
5450;19.08.2025 12:30:00;14,41;16,26;21,13;1482,46
5451;19.08.2025 13:00:00;14,65;15,82;20,72;1482,76
5452;19.08.2025 13:30:00;14,53;15,75;20,58;1482,26
5453;19.08.2025 14:00:00;14,74;16,31;21,36;1483,66
5454;19.08.2025 14:30:00;13,51;17,71;22,37;1481,11
5455;19.08.2025 15:00:00;13,66;18,38;23,23;1482,45
5456;19.08.2025 15:30:00;13,72;18,62;23,53;1482,94
5457;19.08.2025 16:00:00;15,99;17,15;23,02;1488,79
5458;19.08.2025 16:30:00;15,39;17,20;22,76;1486,86
5459;19.08.2025 17:00:00;14,59;17,80;23,05;1484,91
5460;19.08.2025 17:30:00;14,16;18,56;23,70;1484,35
5461;19.08.2025 18:00:00;15,14;18,94;24,71;1488,11
5462;19.08.2025 18:30:00;14,99;18,76;24,41;1487,38
5463;19.08.2025 19:00:00;15,32;18,00;23,70;1487,61
5464;19.08.2025 19:30:00;15,57;17,87;23,67;1488,26
5465;19.08.2025 20:00:00;15,51;17,63;23,34;1487,77
5466;19.08.2025 20:30:00;15,54;17,52;23,23;1487,74
5467;19.08.2025 21:00:00;15,51;17,24;22,87;1487,31
5468;19.08.2025 21:30:00;15,45;17,22;22,81;1487,08
5469;19.08.2025 22:00:00;15,42;17,05;22,59;1486,78
5470;19.08.2025 22:30:00;15,45;16,72;22,20;1486,49
5471;19.08.2025 23:00:00;15,39;16,35;21,73;1485,86
5472;19.08.2025 23:30:00;15,32;16,13;21,42;1485,39
5473;20.08.2025 00:00:00;15,36;15,95;21,23;1485,29
5474;20.08.2025 00:30:00;15,29;15,77;20,98;1484,87
5475;20.08.2025 01:00:00;15,32;15,69;20,90;1484,87
5476;20.08.2025 01:30:00;15,20;15,79;20,95;1484,58
5477;20.08.2025 02:00:00;15,26;15,62;20,78;1484,59
5478;20.08.2025 02:30:00;15,54;15,09;20,26;1484,87
5479;20.08.2025 03:00:00;15,48;15,02;20,15;1484,59
5480;20.08.2025 03:30:00;15,32;15,19;20,28;1484,28
5481;20.08.2025 04:00:00;15,05;14,90;19,80;1483,02
5482;20.08.2025 04:30:00;15,02;15,14;20,08;1483,20
5483;20.08.2025 05:00:00;15,08;15,17;20,14;1483,44
5484;20.08.2025 05:30:00;15,17;15,13;20,14;1483,70
5485;20.08.2025 06:00:00;15,17;15,18;20,20;1483,76
5486;20.08.2025 06:30:00;14,93;15,57;20,56;1483,40
5487;20.08.2025 07:00:00;14,90;15,77;20,78;1483,53
5488;20.08.2025 07:30:00;14,87;16,66;21,83;1484,48
5489;20.08.2025 08:00:00;14,68;15,64;20,53;1482,66
5490;20.08.2025 08:30:00;14,90;15,63;20,61;1483,36
5491;20.08.2025 09:00:00;14,96;15,70;20,72;1483,65
5492;20.08.2025 09:30:00;14,90;15,63;20,61;1483,36
5493;20.08.2025 10:00:00;14,99;15,80;20,86;1483,88
5494;20.08.2025 10:30:00;15,02;15,81;20,89;1483,99
5495;20.08.2025 11:00:00;15,05;16,03;21,17;1484,35
5496;20.08.2025 11:30:00;14,65;17,63;22,88;1484,92
5497;20.08.2025 12:00:00;15,45;19,21;25,21;1489,44
5498;20.08.2025 12:30:00;16,05;18,66;24,89;1490,76
5499;20.08.2025 13:00:00;15,81;16,77;22,46;1487,76
5500;20.08.2025 13:30:00;16,08;16,12;21,80;1487,88
5501;20.08.2025 14:00:00;15,75;15,80;21,24;1486,41
5502;20.08.2025 14:30:00;16,02;15,40;20,88;1486,84
5503;20.08.2025 15:00:00;16,08;15,16;20,60;1486,75
5504;20.08.2025 15:30:00;16,39;14,85;20,35;1487,37
5505;20.08.2025 16:00:00;15,42;16,32;21,70;1485,92
5506;20.08.2025 16:30:00;16,51;14,96;20,55;1487,89
5507;20.08.2025 17:00:00;16,27;15,78;21,47;1488,08
5508;20.08.2025 17:30:00;16,17;16,09;21,80;1488,14
5509;20.08.2025 18:00:00;16,36;16,26;22,11;1488,93
5510;20.08.2025 18:30:00;16,17;16,47;22,27;1488,58
5511;20.08.2025 19:00:00;16,20;16,30;22,08;1488,48
5512;20.08.2025 19:30:00;16,20;16,16;21,91;1488,33
5513;20.08.2025 20:00:00;16,02;16,48;22,21;1488,11
5514;20.08.2025 20:30:00;15,93;16,38;22,04;1487,70
5515;20.08.2025 21:00:00;15,57;17,44;23,15;1487,75
5516;20.08.2025 21:30:00;15,87;16,95;22,71;1488,16
5517;20.08.2025 22:00:00;15,45;16,33;21,73;1486,03
5518;20.08.2025 22:30:00;15,39;16,24;21,59;1485,72
5519;20.08.2025 23:00:00;15,23;15,98;21,20;1484,91
5520;20.08.2025 23:30:00;15,29;15,96;21,20;1485,08
5521;21.08.2025 00:00:00;15,48;16,20;21,59;1485,98
5522;21.08.2025 00:30:00;15,36;16,66;22,09;1486,12
5523;21.08.2025 01:00:00;15,29;16,37;21,70;1485,57
5524;21.08.2025 01:30:00;15,23;16,07;21,31;1485,02
5525;21.08.2025 02:00:00;15,20;16,45;21,76;1485,36
5526;21.08.2025 02:30:00;15,11;16,33;21,56;1484,91
5527;21.08.2025 03:00:00;15,14;16,31;21,56;1485,00
5528;21.08.2025 03:30:00;15,08;16,29;21,50;1484,77
5529;21.08.2025 04:00:00;14,93;16,15;21,25;1484,08
5530;21.08.2025 04:30:00;15,02;15,88;20,98;1484,07
5531;21.08.2025 05:00:00;15,02;15,88;20,98;1484,07
5532;21.08.2025 05:30:00;15,02;15,93;21,03;1484,13
5533;21.08.2025 06:00:00;14,99;15,96;21,06;1484,07
5534;21.08.2025 06:30:00;14,96;16,02;21,11;1484,03
5535;21.08.2025 07:00:00;14,87;16,10;21,17;1483,82
5536;21.08.2025 07:30:00;14,87;16,45;21,58;1484,24
5537;21.08.2025 08:00:00;15,02;16,50;21,73;1484,81
5538;21.08.2025 08:30:00;14,99;16,54;21,75;1484,75
5539;21.08.2025 09:00:00;14,87;16,49;21,64;1484,29
5540;21.08.2025 09:30:00;14,77;16,39;21,47;1483,86
5541;21.08.2025 10:00:00;14,87;16,19;21,28;1483,93
5542;21.08.2025 10:30:00;15,05;15,96;21,09;1484,27
5543;21.08.2025 11:00:00;15,02;17,19;22,56;1485,63
5544;21.08.2025 11:30:00;14,10;18,96;24,14;1484,63
5545;21.08.2025 12:00:00;13,82;20,17;25,38;1485,13
5546;21.08.2025 12:30:00;13,69;20,50;25,68;1485,10
5547;21.08.2025 13:00:00;15,20;19,28;25,15;1488,72
5548;21.08.2025 13:30:00;15,66;18,18;24,09;1488,91
5549;21.08.2025 14:00:00;15,60;18,20;24,09;1488,75
5550;21.08.2025 14:30:00;15,99;17,89;23,93;1489,67
5551;21.08.2025 15:00:00;16,11;17,25;23,21;1489,31
5552;21.08.2025 15:30:00;15,45;18,39;24,22;1488,46
5553;21.08.2025 16:00:00;14,65;19,50;25,09;1487,14
5554;21.08.2025 16:30:00;16,17;18,13;24,32;1490,54
5555;21.08.2025 17:00:00;16,14;17,89;24,01;1490,16
5556;21.08.2025 17:30:00;16,11;18,09;24,23;1490,29
5557;21.08.2025 18:00:00;16,17;18,22;24,43;1490,64
5558;21.08.2025 18:30:00;16,08;17,90;23,98;1489,97
5559;21.08.2025 19:00:00;16,36;17,36;23,46;1490,21
5560;21.08.2025 19:30:00;16,33;17,17;23,21;1489,90
5561;21.08.2025 20:00:00;16,17;16,92;22,82;1489,11
5562;21.08.2025 20:30:00;16,11;16,90;22,77;1488,89
5563;21.08.2025 21:00:00;16,08;16,75;22,57;1488,62
5564;21.08.2025 21:30:00;16,08;16,84;22,68;1488,73
5565;21.08.2025 22:00:00;15,93;16,72;22,46;1488,09
5566;21.08.2025 22:30:00;15,60;16,59;22,12;1486,84
5567;21.08.2025 23:00:00;15,66;16,47;22,01;1486,90
5568;21.08.2025 23:30:00;15,72;16,49;22,07;1487,13
5569;22.08.2025 00:00:00;15,60;16,31;21,79;1486,52
5570;22.08.2025 00:30:00;15,81;16,48;22,10;1487,41
5571;22.08.2025 01:00:00;15,66;17,33;23,07;1487,92
5572;22.08.2025 01:30:00;15,69;17,00;22,68;1487,63
5573;22.08.2025 02:00:00;15,23;16,39;21,70;1485,40
5574;22.08.2025 02:30:00;15,42;16,75;22,23;1486,43
5575;22.08.2025 03:00:00;15,36;16,91;22,40;1486,42
5576;22.08.2025 03:30:00;15,23;17,03;22,48;1486,16
5577;22.08.2025 04:00:00;15,20;16,86;22,26;1485,85
5578;22.08.2025 04:30:00;15,29;16,66;22,06;1485,92
5579;22.08.2025 05:00:00;14,99;15,94;21,03;1484,04
5580;22.08.2025 05:30:00;15,08;15,97;21,12;1484,39
5581;22.08.2025 06:00:00;15,17;16,62;21,95;1485,47
5582;22.08.2025 06:30:00;15,17;16,85;22,23;1485,74
5583;22.08.2025 07:00:00;15,11;16,92;22,28;1485,62
5584;22.08.2025 07:30:00;15,08;17,01;22,36;1485,61
5585;22.08.2025 08:00:00;15,11;17,25;22,67;1486,00
5586;22.08.2025 08:30:00;15,17;17,40;22,89;1486,39
5587;22.08.2025 09:00:00;15,05;16,88;22,20;1485,36
5588;22.08.2025 09:30:00;15,02;16,59;21,84;1484,92
5589;22.08.2025 10:00:00;15,08;16,59;21,87;1485,12
5590;22.08.2025 10:30:00;15,14;16,52;21,81;1485,24
5591;22.08.2025 11:00:00;15,29;16,32;21,65;1485,52
5592;22.08.2025 11:30:00;15,32;16,74;22,17;1486,12
5593;22.08.2025 12:00:00;14,22;19,99;25,41;1486,28
5594;22.08.2025 12:30:00;12,60;22,49;27,22;1483,71
5595;22.08.2025 13:00:00;13,35;22,92;28,19;1486,83
5596;22.08.2025 13:30:00;16,84;18,71;25,40;1493,34
5597;22.08.2025 14:00:00;16,84;18,31;24,90;1492,87
5598;22.08.2025 14:30:00;16,84;17,35;23,72;1491,76
5599;22.08.2025 15:00:00;17,26;17,22;23,78;1492,94
5600;22.08.2025 15:30:00;16,96;17,22;23,61;1491,98
5601;22.08.2025 16:00:00;16,99;17,16;23,56;1492,01
5602;22.08.2025 16:30:00;16,72;17,27;23,55;1491,28
5603;22.08.2025 17:00:00;17,29;17,54;24,19;1493,40
5604;22.08.2025 17:30:00;16,84;17,38;23,75;1491,78
5605;22.08.2025 18:00:00;16,48;18,04;24,38;1491,41
5606;22.08.2025 18:30:00;16,81;17,83;24,30;1492,22
5607;22.08.2025 19:00:00;16,45;18,17;24,51;1491,46
5608;22.08.2025 19:30:00;16,42;18,20;24,54;1491,40
