"Number","Date-Time","Temp(°C)","Salinity(psu)","Conduct(mS/cm)","Velocity(m/sec)"
5177,"13-08-2025 20:00:00",13.29,26.92,32.57,1491.45
5178,"13-08-2025 20:30:00",13.23,26.93,32.54,1491.26
5179,"13-08-2025 21:00:00",13.2,26.93,32.51,1491.15
5180,"13-08-2025 21:30:00",13.11,26.94,32.45,1490.84
5181,"13-08-2025 22:00:00",13.02,26.98,32.42,1490.57
5182,"13-08-2025 22:30:00",12.86,27,32.33,1490.07
5183,"13-08-2025 23:00:00",12.92,27.01,32.39,1490.3
5184,"13-08-2025 23:30:00",12.86,27.03,32.36,1490.1
5185,"14-08-2025 00:00:00",12.92,27.04,32.42,1490.33
5186,"14-08-2025 00:30:00",12.83,26.94,32.24,1489.89
5187,"14-08-2025 01:00:00",12.89,26.9,32.24,1490.05
5188,"14-08-2025 01:30:00",12.89,26.93,32.27,1490.09
5189,"14-08-2025 02:00:00",12.83,26.92,32.21,1489.86
5190,"14-08-2025 02:30:00",12.73,26.9,32.12,1489.52
5191,"14-08-2025 03:00:00",12.67,26.94,32.12,1489.36
5192,"14-08-2025 03:30:00",12.67,26.97,32.15,1489.39
5193,"14-08-2025 04:00:00",12.64,26.99,32.15,1489.31
5194,"14-08-2025 04:30:00",12.58,27.09,32.2,1489.21
5195,"14-08-2025 05:00:00",12.58,27.12,32.23,1489.24
5196,"14-08-2025 05:30:00",12.58,27.12,32.23,1489.24
5197,"14-08-2025 06:00:00",12.45,27.23,32.26,1488.95
5198,"14-08-2025 06:30:00",12.58,27.04,32.15,1489.14
5199,"14-08-2025 07:00:00",12.55,27.03,32.12,1489.03
5200,"14-08-2025 07:30:00",12.48,27.1,32.14,1488.9
5201,"14-08-2025 08:00:00",12.45,27.12,32.14,1488.82
5202,"14-08-2025 08:30:00",12.55,27.11,32.2,1489.13
5203,"14-08-2025 09:00:00",12.58,27.09,32.2,1489.21
5204,"14-08-2025 09:30:00",12.58,27.06,32.17,1489.18
5205,"14-08-2025 10:00:00",12.55,27.11,32.2,1489.13
5206,"14-08-2025 10:30:00",12.58,27.12,32.23,1489.24
5207,"14-08-2025 11:00:00",12.58,27.12,32.23,1489.24
5208,"14-08-2025 11:30:00",12.58,27.12,32.23,1489.24
5209,"14-08-2025 12:00:00",12.61,27.12,32.26,1489.36
5210,"14-08-2025 12:30:00",12.58,27.15,32.26,1489.28
5211,"14-08-2025 13:00:00",12.45,27.23,32.26,1488.95
5212,"14-08-2025 13:30:00",12.58,27.12,32.23,1489.24
5213,"14-08-2025 14:00:00",12.64,27.07,32.23,1489.41
5214,"14-08-2025 14:30:00",12.61,27.12,32.26,1489.36
5215,"14-08-2025 15:00:00",12.61,27.15,32.29,1489.39
5216,"14-08-2025 15:30:00",12.55,27.19,32.29,1489.23
5217,"14-08-2025 16:00:00",12.67,27.13,32.32,1489.59
5218,"14-08-2025 16:30:00",12.67,27.11,32.29,1489.55
5219,"14-08-2025 17:00:00",12.67,27.11,32.29,1489.55
5220,"14-08-2025 17:30:00",12.48,27.27,32.32,1489.1
5221,"14-08-2025 18:00:00",12.23,27.39,32.25,1488.38
5222,"14-08-2025 18:30:00",12.42,27.28,32.29,1488.9
5223,"14-08-2025 19:00:00",12.48,27.18,32.23,1489
5224,"14-08-2025 19:30:00",12.8,27.02,32.3,1489.88
5225,"14-08-2025 20:00:00",12.73,26.98,32.21,1489.62
5226,"14-08-2025 20:30:00",12.67,27.03,32.21,1489.45
5227,"14-08-2025 21:00:00",12.67,27.03,32.21,1489.45
5228,"14-08-2025 21:30:00",12.64,27.05,32.21,1489.37
5229,"14-08-2025 22:00:00",12.61,27.04,32.18,1489.26
5230,"14-08-2025 22:30:00",12.61,27.04,32.18,1489.26
5231,"14-08-2025 23:00:00",12.61,27.04,32.18,1489.26
5232,"14-08-2025 23:30:00",12.52,27.11,32.17,1489.01
5233,"15-08-2025 00:00:00",12.52,27.13,32.2,1489.05
5234,"15-08-2025 00:30:00",12.45,27.15,32.17,1488.85
5235,"15-08-2025 01:00:00",12.39,27.17,32.14,1488.65
5236,"15-08-2025 01:30:00",12.45,27.18,32.2,1488.88
5237,"15-08-2025 02:00:00",12.42,27.23,32.23,1488.84
5238,"15-08-2025 02:30:00",12.48,27.1,32.14,1488.9
5239,"15-08-2025 03:00:00",12.48,27.16,32.2,1488.97
5240,"15-08-2025 03:30:00",12.45,27.18,32.2,1488.88
5241,"15-08-2025 04:00:00",12.36,27.22,32.17,1488.61
5242,"15-08-2025 04:30:00",12.33,27.24,32.17,1488.52
5243,"15-08-2025 05:00:00",12.36,27.24,32.2,1488.64
5244,"15-08-2025 05:30:00",12.36,27.24,32.2,1488.64
5245,"15-08-2025 06:00:00",12.48,27.16,32.2,1488.97
5246,"15-08-2025 06:30:00",12.48,27.08,32.11,1488.87
5247,"15-08-2025 07:00:00",12.3,26.96,31.85,1488.08
5248,"15-08-2025 07:30:00",12.23,26.81,31.64,1487.68
5249,"15-08-2025 08:00:00",12.33,26.72,31.62,1487.9
5250,"15-08-2025 08:30:00",12.2,26.73,31.53,1487.46
5251,"15-08-2025 09:00:00",12.17,26.72,31.5,1487.35
5252,"15-08-2025 09:30:00",12.2,26.73,31.53,1487.46
5253,"15-08-2025 10:00:00",12.23,26.71,31.53,1487.55
5254,"15-08-2025 10:30:00",12.27,26.66,31.5,1487.6
5255,"15-08-2025 11:00:00",12.36,26.56,31.47,1487.81
5256,"15-08-2025 11:30:00",12.36,26.51,31.41,1487.75
5257,"15-08-2025 12:00:00",12.39,26.46,31.38,1487.8
5258,"15-08-2025 12:30:00",12.36,26.46,31.35,1487.68
5259,"15-08-2025 13:00:00",12.3,26.53,31.38,1487.55
5260,"15-08-2025 13:30:00",12.3,26.61,31.47,1487.65
5261,"15-08-2025 14:00:00",12.48,26.42,31.41,1488.08
5262,"15-08-2025 14:30:00",12.42,26.49,31.44,1487.95
5263,"15-08-2025 15:00:00",12.36,26.56,31.47,1487.81
5264,"15-08-2025 15:30:00",12.33,26.61,31.5,1487.76
5265,"15-08-2025 16:00:00",12.33,26.64,31.53,1487.8
5266,"15-08-2025 16:30:00",12.3,26.77,31.64,1487.85
5267,"15-08-2025 17:00:00",12.42,26.82,31.79,1488.34
5268,"15-08-2025 17:30:00",12.36,26.89,31.82,1488.21
5269,"15-08-2025 18:00:00",12.45,26.12,31.06,1487.6
5270,"15-08-2025 18:30:00",12.42,26.11,31.03,1487.48
5271,"15-08-2025 19:00:00",12.42,26.17,31.09,1487.55
5272,"15-08-2025 19:30:00",12.42,26.2,31.12,1487.58
5273,"15-08-2025 20:00:00",12.42,26.2,31.12,1487.58
5274,"15-08-2025 20:30:00",12.36,26.16,31.03,1487.32
5275,"15-08-2025 21:00:00",12.39,26.14,31.03,1487.4
5276,"15-08-2025 21:30:00",12.42,26.06,30.98,1487.42
5277,"15-08-2025 22:00:00",12.42,26.03,30.95,1487.39
5278,"15-08-2025 22:30:00",12.45,25.96,30.89,1487.4
5279,"15-08-2025 23:00:00",12.45,25.93,30.86,1487.37
5280,"15-08-2025 23:30:00",12.45,25.93,30.86,1487.37
5281,"16-08-2025 00:00:00",12.45,25.93,30.86,1487.37
5282,"16-08-2025 00:30:00",12.45,25.93,30.86,1487.37
5283,"16-08-2025 01:00:00",12.45,25.98,30.92,1487.44
5284,"16-08-2025 01:30:00",12.45,25.85,30.77,1487.27
5285,"16-08-2025 02:00:00",12.39,25.89,30.77,1487.11
5286,"16-08-2025 02:30:00",12.39,25.92,30.8,1487.14
5287,"16-08-2025 03:00:00",12.36,25.99,30.86,1487.12
5288,"16-08-2025 03:30:00",12.39,25.92,30.8,1487.14
5289,"16-08-2025 04:00:00",12.39,25.84,30.71,1487.04
5290,"16-08-2025 04:30:00",12.36,25.83,30.68,1486.92
5291,"16-08-2025 05:00:00",12.39,25.84,30.71,1487.04
5292,"16-08-2025 05:30:00",12.45,25.66,30.57,1487.04
5293,"16-08-2025 06:00:00",12.45,25.58,30.48,1486.94
5294,"16-08-2025 06:30:00",12.42,25.57,30.45,1486.83
5295,"16-08-2025 07:00:00",12.42,25.6,30.48,1486.86
5296,"16-08-2025 07:30:00",12.39,25.76,30.62,1486.94
5297,"16-08-2025 08:00:00",12.33,25.88,30.71,1486.87
5298,"16-08-2025 08:30:00",12.36,25.88,30.74,1486.99
5299,"16-08-2025 09:00:00",12.39,25.86,30.74,1487.07
5300,"16-08-2025 09:30:00",12.36,25.86,30.71,1486.96
5301,"16-08-2025 10:00:00",12.39,25.86,30.74,1487.07
5302,"16-08-2025 10:30:00",12.36,25.91,30.77,1487.02
5303,"16-08-2025 11:00:00",12.39,25.92,30.8,1487.14
5304,"16-08-2025 11:30:00",12.36,25.97,30.83,1487.09
5305,"16-08-2025 12:00:00",12.39,25.97,30.86,1487.2
5306,"16-08-2025 12:30:00",12.36,25.97,30.83,1487.09
5307,"16-08-2025 13:00:00",12.42,25.98,30.89,1487.32
5308,"16-08-2025 13:30:00",12.36,26.02,30.89,1487.15
5309,"16-08-2025 14:00:00",12.36,26.05,30.92,1487.19
5310,"16-08-2025 14:30:00",12.39,26.05,30.95,1487.3
5311,"16-08-2025 15:00:00",12.39,26.05,30.95,1487.3
5312,"16-08-2025 15:30:00",12.42,26.06,30.98,1487.42
5313,"16-08-2025 16:00:00",12.42,26.09,31.01,1487.45
5314,"16-08-2025 16:30:00",12.42,26.11,31.03,1487.48
5315,"16-08-2025 17:00:00",12.33,26.23,31.09,1487.3
5316,"16-08-2025 17:30:00",12.36,26.29,31.18,1487.48
5317,"16-08-2025 18:00:00",12.36,26.32,31.21,1487.52
5318,"16-08-2025 18:30:00",12.36,26.35,31.24,1487.55
5319,"16-08-2025 19:00:00",12.33,26.34,31.21,1487.43
5320,"16-08-2025 19:30:00",12.33,26.37,31.24,1487.47
5321,"16-08-2025 20:00:00",12.3,26.39,31.24,1487.38
5322,"16-08-2025 20:30:00",12.3,26.42,31.27,1487.42
5323,"16-08-2025 21:00:00",12.14,26.28,31,1486.7
5324,"16-08-2025 21:30:00",12.11,26.16,30.85,1486.45
5325,"16-08-2025 22:00:00",12.11,26.08,30.76,1486.35
5326,"16-08-2025 22:30:00",12.11,26.05,30.74,1486.32
5327,"16-08-2025 23:00:00",12.11,26,30.68,1486.25
5328,"16-08-2025 23:30:00",12.11,25.97,30.65,1486.22
5329,"17-08-2025 00:00:00",12.08,25.97,30.62,1486.1
5330,"17-08-2025 00:30:00",12.08,25.94,30.59,1486.07
5331,"17-08-2025 01:00:00",12.08,25.88,30.53,1486
5332,"17-08-2025 01:30:00",12.08,25.86,30.5,1485.97
5333,"17-08-2025 02:00:00",12.08,25.83,30.47,1485.93
5334,"17-08-2025 02:30:00",12.08,25.8,30.44,1485.9
5335,"17-08-2025 03:00:00",12.08,25.8,30.44,1485.9
5336,"17-08-2025 03:30:00",12.08,25.8,30.44,1485.9
5337,"17-08-2025 04:00:00",12.08,25.8,30.44,1485.9
5338,"17-08-2025 04:30:00",12.08,25.83,30.47,1485.93
5339,"17-08-2025 05:00:00",12.05,25.77,30.38,1485.75
5340,"17-08-2025 05:30:00",12.05,25.74,30.35,1485.71
5341,"17-08-2025 06:00:00",12.08,25.72,30.36,1485.8
5342,"17-08-2025 06:30:00",12.08,25.77,30.41,1485.87
5343,"17-08-2025 07:00:00",12.05,25.77,30.38,1485.75
5344,"17-08-2025 07:30:00",12.05,25.74,30.35,1485.71
5345,"17-08-2025 08:00:00",12.05,25.74,30.35,1485.71
5346,"17-08-2025 08:30:00",12.08,25.8,30.44,1485.9
5347,"17-08-2025 09:00:00",12.11,25.84,30.5,1486.05
5348,"17-08-2025 09:30:00",12.14,25.9,30.59,1486.23
5349,"17-08-2025 10:00:00",12.17,25.9,30.62,1486.35
5350,"17-08-2025 10:30:00",12.23,25.91,30.68,1486.59
5351,"17-08-2025 11:00:00",12.45,25.88,30.8,1487.31
5352,"17-08-2025 11:30:00",12.48,25.75,30.69,1487.26
5353,"17-08-2025 12:00:00",12.55,25.76,30.74,1487.49
5354,"17-08-2025 12:30:00",12.86,25.71,30.93,1488.51
5355,"17-08-2025 13:00:00",12.98,25.58,30.87,1488.78
5356,"17-08-2025 13:30:00",12.77,25.45,30.57,1487.88
5357,"17-08-2025 14:00:00",12.77,25.35,30.46,1487.75
5358,"17-08-2025 14:30:00",12.86,25.29,30.46,1488
5359,"17-08-2025 15:00:00",12.83,25.17,30.31,1487.75
5360,"17-08-2025 15:30:00",12.83,25.17,30.31,1487.75
5361,"17-08-2025 16:00:00",12.98,25.1,30.34,1488.2
5362,"17-08-2025 16:30:00",12.83,25.12,30.25,1487.69
5363,"17-08-2025 17:00:00",12.83,25.17,30.31,1487.75
5364,"17-08-2025 17:30:00",12.8,25.17,30.28,1487.64
5365,"17-08-2025 18:00:00",12.77,25.21,30.31,1487.58
5366,"17-08-2025 18:30:00",12.95,25.25,30.49,1488.28
5367,"17-08-2025 19:00:00",13.14,25.24,30.61,1488.9
5368,"17-08-2025 19:30:00",13.36,25.07,30.59,1489.44
5369,"17-08-2025 20:00:00",13.48,25.02,30.62,1489.8
5370,"17-08-2025 20:30:00",13.57,24.73,30.36,1489.76
5371,"17-08-2025 21:00:00",13.82,24.28,30.04,1490.06
5372,"17-08-2025 21:30:00",13.7,24.23,29.89,1489.58
5373,"17-08-2025 22:00:00",13.36,24.23,29.65,1488.42
5374,"17-08-2025 22:30:00",12.8,24.12,29.14,1486.37
5375,"17-08-2025 23:00:00",12.73,23.95,28.9,1485.94
5376,"17-08-2025 23:30:00",12.7,23.78,28.7,1485.63
5377,"18-08-2025 00:00:00",12.67,23.69,28.58,1485.42
5378,"18-08-2025 00:30:00",12.7,23.56,28.46,1485.37
5379,"18-08-2025 01:00:00",12.67,23.47,28.35,1485.16
5380,"18-08-2025 01:30:00",12.7,23.19,28.05,1484.92
5381,"18-08-2025 02:00:00",12.7,23.11,27.96,1484.82
5382,"18-08-2025 02:30:00",12.7,23.03,27.88,1484.73
5383,"18-08-2025 03:00:00",12.64,22.98,27.79,1484.46
5384,"18-08-2025 03:30:00",12.67,22.99,27.82,1484.57
5385,"18-08-2025 04:00:00",12.73,23.14,28.02,1484.97
5386,"18-08-2025 04:30:00",12.8,23.27,28.2,1485.34
5387,"18-08-2025 05:00:00",12.86,23.42,28.41,1485.74
5388,"18-08-2025 05:30:00",12.86,23.66,28.67,1486.03
5389,"18-08-2025 06:00:00",12.89,23.98,29.05,1486.53
5390,"18-08-2025 06:30:00",12.95,24.16,29.29,1486.96
5391,"18-08-2025 07:00:00",12.92,24.15,29.26,1486.84
5392,"18-08-2025 07:30:00",12.89,24.12,29.2,1486.69
5393,"18-08-2025 08:00:00",12.95,24.4,29.55,1487.25
5394,"18-08-2025 08:30:00",12.98,24.54,29.73,1487.52
5395,"18-08-2025 09:00:00",13.02,24.57,29.79,1487.67
5396,"18-08-2025 09:30:00",12.98,24.62,29.82,1487.62
5397,"18-08-2025 10:00:00",12.98,24.67,29.88,1487.68
5398,"18-08-2025 10:30:00",12.89,24.92,30.08,1487.66
5399,"18-08-2025 11:00:00",12.86,25.13,30.28,1487.8
5400,"18-08-2025 11:30:00",12.73,24.64,29.67,1486.79
5401,"18-08-2025 12:00:00",12.77,24.35,29.37,1486.55
5402,"18-08-2025 12:30:00",12.8,24.23,29.26,1486.5
5403,"18-08-2025 13:00:00",12.8,24.04,29.05,1486.28
5404,"18-08-2025 13:30:00",12.86,23.95,29,1486.38
5405,"18-08-2025 14:00:00",12.86,23.87,28.91,1486.28
5406,"18-08-2025 14:30:00",12.92,23.83,28.91,1486.45
5407,"18-08-2025 15:00:00",12.95,23.81,28.91,1486.54
5408,"18-08-2025 15:30:00",12.92,23.8,28.88,1486.42
5409,"18-08-2025 16:00:00",12.89,23.8,28.85,1486.3
5410,"18-08-2025 16:30:00",12.98,23.77,28.88,1486.59
5411,"18-08-2025 17:00:00",13.02,23.75,28.88,1486.67
5412,"18-08-2025 17:30:00",12.77,24.03,29.02,1486.16
5413,"18-08-2025 18:00:00",12.7,24.07,29.02,1485.99
5414,"18-08-2025 18:30:00",12.83,24.1,29.14,1486.46
5415,"18-08-2025 19:00:00",12.8,24.15,29.17,1486.41
5416,"18-08-2025 19:30:00",12.83,24.21,29.26,1486.59
5417,"18-08-2025 20:00:00",12.83,24.26,29.32,1486.65
5418,"18-08-2025 20:30:00",12.77,24.3,29.32,1486.48
5419,"18-08-2025 21:00:00",12.83,24.32,29.38,1486.72
5420,"18-08-2025 21:30:00",12.8,24.36,29.4,1486.66
5421,"18-08-2025 22:00:00",12.73,24.48,29.49,1486.59
5422,"18-08-2025 22:30:00",12.89,24.3,29.41,1486.92
5423,"18-08-2025 23:00:00",12.86,24.22,29.29,1486.7
5424,"18-08-2025 23:30:00",12.77,23.58,28.52,1485.61
5425,"19-08-2025 00:00:00",12.77,23.42,28.35,1485.41
5426,"19-08-2025 00:30:00",12.77,23.31,28.23,1485.29
5427,"19-08-2025 01:00:00",12.73,23.28,28.17,1485.14
5428,"19-08-2025 01:30:00",12.77,23.23,28.14,1485.19
5429,"19-08-2025 02:00:00",12.73,23.2,28.08,1485.04
5430,"19-08-2025 02:30:00",12.73,23.06,27.93,1484.88
5431,"19-08-2025 03:00:00",12.73,22.85,27.7,1484.62
5432,"19-08-2025 03:30:00",12.73,22.77,27.61,1484.52
5433,"19-08-2025 04:00:00",12.73,22.69,27.52,1484.42
5434,"19-08-2025 04:30:00",12.73,22.66,27.49,1484.39
5435,"19-08-2025 05:00:00",12.77,22.67,27.52,1484.51
5436,"19-08-2025 05:30:00",12.77,22.75,27.61,1484.61
5437,"19-08-2025 06:00:00",12.77,23.07,27.96,1484.99
5438,"19-08-2025 06:30:00",12.77,23.34,28.26,1485.32
5439,"19-08-2025 07:00:00",12.73,23.33,28.23,1485.2
5440,"19-08-2025 07:30:00",12.7,23.91,28.85,1485.79
5441,"19-08-2025 08:00:00",12.73,23.81,28.76,1485.78
5442,"19-08-2025 08:30:00",12.67,24.17,29.11,1486
5443,"19-08-2025 09:00:00",12.7,24.34,29.31,1486.31
5444,"19-08-2025 09:30:00",12.7,24.34,29.31,1486.31
5445,"19-08-2025 10:00:00",12.7,24.42,29.4,1486.41
5446,"19-08-2025 10:30:00",12.73,24.43,29.43,1486.53
5447,"19-08-2025 11:00:00",12.77,24.41,29.43,1486.61
5448,"19-08-2025 11:30:00",12.77,24.68,29.73,1486.94
5449,"19-08-2025 12:00:00",12.77,24.33,29.35,1486.51
5450,"19-08-2025 12:30:00",12.8,24.34,29.38,1486.63
5451,"19-08-2025 13:00:00",12.95,24.27,29.41,1487.08
5452,"19-08-2025 13:30:00",12.89,24.28,29.38,1486.88
5453,"19-08-2025 14:00:00",12.86,24.32,29.41,1486.83
5454,"19-08-2025 14:30:00",12.8,24.39,29.43,1486.7
5455,"19-08-2025 15:00:00",12.7,24.45,29.43,1486.44
5456,"19-08-2025 15:30:00",12.77,24.44,29.46,1486.64
5457,"19-08-2025 16:00:00",12.8,24.47,29.52,1486.79
5458,"19-08-2025 16:30:00",12.64,24.43,29.37,1486.21
5459,"19-08-2025 17:00:00",12.64,24.38,29.31,1486.14
5460,"19-08-2025 17:30:00",12.61,24.35,29.25,1485.99
5461,"19-08-2025 18:00:00",12.58,24.39,29.28,1485.94
5462,"19-08-2025 18:30:00",12.58,24.42,29.31,1485.97
5463,"19-08-2025 19:00:00",12.7,24.37,29.34,1486.35
5464,"19-08-2025 19:30:00",12.73,24.35,29.34,1486.43
5465,"19-08-2025 20:00:00",12.73,24.29,29.29,1486.37
5466,"19-08-2025 20:30:00",12.67,24.33,29.28,1486.2
5467,"19-08-2025 21:00:00",12.64,24.41,29.34,1486.18
5468,"19-08-2025 21:30:00",12.61,24.43,29.34,1486.09
5469,"19-08-2025 22:00:00",12.58,24.42,29.31,1485.97
5470,"19-08-2025 22:30:00",12.55,24.49,29.37,1485.95
5471,"19-08-2025 23:00:00",12.55,24.49,29.37,1485.95
5472,"19-08-2025 23:30:00",12.52,24.59,29.46,1485.97
5473,"20-08-2025 00:00:00",12.48,24.64,29.49,1485.92
5474,"20-08-2025 00:30:00",12.42,24.49,29.28,1485.52
5475,"20-08-2025 01:00:00",12.42,24.3,29.07,1485.29
5476,"20-08-2025 01:30:00",12.45,24.28,29.08,1485.37
5477,"20-08-2025 02:00:00",12.39,24.19,28.93,1485.04
5478,"20-08-2025 02:30:00",12.39,24,28.72,1484.81
5479,"20-08-2025 03:00:00",12.39,24,28.72,1484.81
5480,"20-08-2025 03:30:00",12.39,23.92,28.63,1484.71
5481,"20-08-2025 04:00:00",12.42,23.87,28.6,1484.76
5482,"20-08-2025 04:30:00",12.45,23.88,28.63,1484.88
5483,"20-08-2025 05:00:00",12.45,23.96,28.72,1484.98
5484,"20-08-2025 05:30:00",12.45,24.01,28.78,1485.04
5485,"20-08-2025 06:00:00",12.48,24.26,29.08,1485.46
5486,"20-08-2025 06:30:00",12.48,24.34,29.16,1485.56
5487,"20-08-2025 07:00:00",12.48,24.34,29.16,1485.56
5488,"20-08-2025 07:30:00",12.58,24.2,29.08,1485.71
5489,"20-08-2025 08:00:00",12.58,24.2,29.08,1485.71
5490,"20-08-2025 08:30:00",12.48,24.21,29.02,1485.39
5491,"20-08-2025 09:00:00",12.48,24.29,29.1,1485.49
5492,"20-08-2025 09:30:00",12.48,24.48,29.31,1485.72
5493,"20-08-2025 10:00:00",12.52,24.54,29.4,1485.9
5494,"20-08-2025 10:30:00",12.55,24.57,29.46,1486.05
5495,"20-08-2025 11:00:00",12.55,24.65,29.55,1486.15
5496,"20-08-2025 11:30:00",12.58,24.66,29.58,1486.27
5497,"20-08-2025 12:00:00",12.77,24.68,29.73,1486.94
5498,"20-08-2025 12:30:00",12.89,24.68,29.82,1487.37
5499,"20-08-2025 13:00:00",12.8,24.68,29.76,1487.05
5500,"20-08-2025 13:30:00",13.05,24.63,29.88,1487.85
5501,"20-08-2025 14:00:00",13.08,24.61,29.88,1487.93
5502,"20-08-2025 14:30:00",13.23,24.6,29.97,1488.44
5503,"20-08-2025 15:00:00",13.29,24.58,30,1488.64
5504,"20-08-2025 15:30:00",13.23,24.6,29.97,1488.44
5505,"20-08-2025 16:00:00",13.2,24.64,30,1488.39
5506,"20-08-2025 16:30:00",13.36,24.65,30.12,1488.93
5507,"20-08-2025 17:00:00",13.67,24.59,30.27,1489.91
5508,"20-08-2025 17:30:00",13.67,24.56,30.24,1489.88
5509,"20-08-2025 18:00:00",13.67,24.56,30.24,1489.88
5510,"20-08-2025 18:30:00",14.28,24.57,30.69,1491.95
5511,"20-08-2025 19:00:00",14.46,24.43,30.67,1492.39
5512,"20-08-2025 19:30:00",14.34,24.35,30.49,1491.89
5513,"20-08-2025 20:00:00",14.34,24.38,30.52,1491.92
5514,"20-08-2025 20:30:00",14.22,24.38,30.43,1491.51
5515,"20-08-2025 21:00:00",13.88,24.4,30.22,1490.41
5516,"20-08-2025 21:30:00",13.73,24.47,30.18,1489.97
5517,"20-08-2025 22:00:00",13.73,24.52,30.24,1490.04
5518,"20-08-2025 22:30:00",13.79,24.56,30.33,1490.29
5519,"20-08-2025 23:00:00",13.7,24.54,30.24,1489.96
5520,"20-08-2025 23:30:00",13.73,24.45,30.16,1489.94
5521,"21-08-2025 00:00:00",13.73,24.52,30.24,1490.04
5522,"21-08-2025 00:30:00",13.7,24.49,30.18,1489.89
5523,"21-08-2025 01:00:00",13.7,24.49,30.18,1489.89
5524,"21-08-2025 01:30:00",13.67,24.48,30.15,1489.78
5525,"21-08-2025 02:00:00",13.63,24.5,30.15,1489.7
5526,"21-08-2025 02:30:00",13.67,24.48,30.15,1489.78
5527,"21-08-2025 03:00:00",13.6,24.52,30.15,1489.62
5528,"21-08-2025 03:30:00",13.57,24.52,30.12,1489.5
5529,"21-08-2025 04:00:00",13.57,24.54,30.15,1489.54
5530,"21-08-2025 04:30:00",13.54,24.59,30.18,1489.49
5531,"21-08-2025 05:00:00",13.42,24.69,30.21,1489.19
5532,"21-08-2025 05:30:00",13.42,24.69,30.21,1489.19
5533,"21-08-2025 06:00:00",13.26,24.74,30.15,1488.72
5534,"21-08-2025 06:30:00",13.23,24.91,30.32,1488.83
5535,"21-08-2025 07:00:00",13.17,24.93,30.29,1488.63
5536,"21-08-2025 07:30:00",13.2,24.91,30.29,1488.71
5537,"21-08-2025 08:00:00",13.11,24.86,30.17,1488.34
5538,"21-08-2025 08:30:00",13.11,24.81,30.11,1488.27
5539,"21-08-2025 09:00:00",13.02,24.92,30.17,1488.09
5540,"21-08-2025 09:30:00",13.02,24.97,30.23,1488.15
5541,"21-08-2025 10:00:00",13.05,24.98,30.26,1488.27
5542,"21-08-2025 10:30:00",13.08,25.01,30.32,1488.41
5543,"21-08-2025 11:00:00",13.23,25.07,30.5,1489.02
5544,"21-08-2025 11:30:00",13.33,25.07,30.56,1489.33
5545,"21-08-2025 12:00:00",13.33,25.04,30.53,1489.29
5546,"21-08-2025 12:30:00",13.48,25.07,30.68,1489.86
5547,"21-08-2025 13:00:00",13.67,25.11,30.86,1490.54
5548,"21-08-2025 13:30:00",14.13,25.11,31.19,1492.08
5549,"21-08-2025 14:00:00",13.91,25.09,31.01,1491.34
5550,"21-08-2025 14:30:00",13.94,25.07,31.01,1491.42
5551,"21-08-2025 15:00:00",14,25.08,31.07,1491.64
5552,"21-08-2025 15:30:00",13.85,25.1,30.98,1491.14
5553,"21-08-2025 16:00:00",13.85,25.15,31.04,1491.21
5554,"21-08-2025 16:30:00",13.85,25.18,31.06,1491.24
5555,"21-08-2025 17:00:00",13.29,25.43,30.94,1489.66
5556,"21-08-2025 17:30:00",13.26,25.48,30.96,1489.61
5557,"21-08-2025 18:00:00",13.17,25.54,30.96,1489.37
5558,"21-08-2025 18:30:00",13.26,25.53,31.02,1489.67
5559,"21-08-2025 19:00:00",13.33,25.54,31.08,1489.9
5560,"21-08-2025 19:30:00",13.14,25.56,30.96,1489.28
5561,"21-08-2025 20:00:00",13.36,25.63,31.2,1490.11
5562,"21-08-2025 20:30:00",13.39,25.66,31.26,1490.25
5563,"21-08-2025 21:00:00",13.29,25.7,31.23,1489.98
5564,"21-08-2025 21:30:00",13.17,25.72,31.17,1489.59
5565,"21-08-2025 22:00:00",13.17,25.75,31.2,1489.62
5566,"21-08-2025 22:30:00",13.05,25.75,31.11,1489.2
5567,"21-08-2025 23:00:00",13.02,25.8,31.13,1489.15
5568,"21-08-2025 23:30:00",12.95,25.76,31.05,1488.89
5569,"22-08-2025 00:00:00",12.89,25.83,31.07,1488.76
5570,"22-08-2025 00:30:00",12.89,25.85,31.1,1488.79
5571,"22-08-2025 01:00:00",12.86,25.82,31.04,1488.64
5572,"22-08-2025 01:30:00",12.86,25.82,31.04,1488.64
5573,"22-08-2025 02:00:00",12.95,25.84,31.13,1488.99
5574,"22-08-2025 02:30:00",12.83,25.76,30.96,1488.46
5575,"22-08-2025 03:00:00",12.86,25.74,30.96,1488.55
5576,"22-08-2025 03:30:00",12.8,25.76,30.93,1488.35
5577,"22-08-2025 04:00:00",12.77,25.78,30.92,1488.27
5578,"22-08-2025 04:30:00",12.73,25.77,30.89,1488.15
5579,"22-08-2025 05:00:00",12.7,25.76,30.87,1488.04
5580,"22-08-2025 05:30:00",12.61,25.88,30.92,1487.85
5581,"22-08-2025 06:00:00",12.64,25.81,30.86,1487.87
5582,"22-08-2025 06:30:00",12.73,25.88,31.01,1488.28
5583,"22-08-2025 07:00:00",12.7,25.9,31.01,1488.2
5584,"22-08-2025 07:30:00",12.7,25.9,31.01,1488.2
5585,"22-08-2025 08:00:00",12.73,25.93,31.07,1488.35
5586,"22-08-2025 08:30:00",12.77,25.94,31.1,1488.46
5587,"22-08-2025 09:00:00",12.8,25.94,31.13,1488.58
