"Number","Date-Time","Temp(°C)","Salinity(psu)","Conduct(mS/cm)","Velocity(m/sec)"
6637,"13-09-2025 06:00:00",13.06,24.21,29.42,1487.38
6638,"13-09-2025 06:30:00",13.03,24.23,29.42,1487.3
6639,"13-09-2025 07:00:00",12.84,24.27,29.33,1486.7
6640,"13-09-2025 07:30:00",13,24.27,29.45,1487.24
6641,"13-09-2025 08:00:00",12.84,24.29,29.36,1486.73
6642,"13-09-2025 08:30:00",12.62,24.3,29.21,1485.97
6643,"13-09-2025 09:00:00",12.9,24.33,29.45,1486.99
6644,"13-09-2025 09:30:00",12.78,24.36,29.39,1486.59
6645,"13-09-2025 10:00:00",13.03,24.36,29.56,1487.45
6646,"13-09-2025 10:30:00",13,24.38,29.56,1487.37
6647,"13-09-2025 11:00:00",12.87,24.4,29.5,1486.97
6648,"13-09-2025 11:30:00",12.96,24.4,29.56,1487.28
6649,"13-09-2025 12:00:00",13.12,24.4,29.68,1487.83
6650,"13-09-2025 12:30:00",12.68,24.39,29.36,1486.3
6651,"13-09-2025 13:00:00",12.27,24.45,29.12,1484.92
6652,"13-09-2025 13:30:00",13.06,24.49,29.73,1487.72
6653,"13-09-2025 14:00:00",12.68,24.5,29.47,1486.42
6654,"13-09-2025 14:30:00",12.59,24.56,29.47,1486.17
6655,"13-09-2025 15:00:00",12.33,24.56,29.29,1485.29
6656,"13-09-2025 15:30:00",12.43,24.61,29.41,1485.67
6657,"13-09-2025 16:00:00",12.9,24.64,29.79,1487.36
6658,"13-09-2025 16:30:00",13.15,24.64,29.96,1488.22
6659,"13-09-2025 17:00:00",12.93,24.67,29.84,1487.51
6660,"13-09-2025 17:30:00",12.84,24.68,29.78,1487.19
6661,"13-09-2025 18:00:00",12.84,24.71,29.81,1487.23
6662,"13-09-2025 18:30:00",13.34,24.7,30.16,1488.94
6663,"13-09-2025 19:00:00",13.03,24.69,29.93,1487.86
6664,"13-09-2025 19:30:00",12.87,24.69,29.81,1487.31
6665,"13-09-2025 20:00:00",12.87,24.69,29.81,1487.31
6666,"13-09-2025 20:30:00",12.93,24.7,29.87,1487.54
6667,"13-09-2025 21:00:00",12.9,24.69,29.84,1487.43
6668,"13-09-2025 21:30:00",12.87,24.66,29.79,1487.28
6669,"13-09-2025 22:00:00",12.87,24.66,29.79,1487.28
6670,"13-09-2025 22:30:00",12.87,24.66,29.79,1487.28
6671,"13-09-2025 23:00:00",12.9,24.64,29.79,1487.36
6672,"13-09-2025 23:30:00",12.9,24.64,29.79,1487.36
6673,"14-09-2025 00:00:00",12.9,24.62,29.76,1487.33
6674,"14-09-2025 00:30:00",13.06,24.62,29.87,1487.88
6675,"14-09-2025 01:00:00",13.09,24.6,29.87,1487.96
6676,"14-09-2025 01:30:00",13.03,24.61,29.84,1487.76
6677,"14-09-2025 02:00:00",13,24.63,29.84,1487.68
6678,"14-09-2025 02:30:00",12.9,24.62,29.76,1487.33
6679,"14-09-2025 03:00:00",12.87,24.64,29.76,1487.25
6680,"14-09-2025 03:30:00",12.87,24.61,29.73,1487.22
6681,"14-09-2025 04:00:00",12.87,24.61,29.73,1487.22
6682,"14-09-2025 04:30:00",12.87,24.58,29.7,1487.19
6683,"14-09-2025 05:00:00",12.84,24.6,29.7,1487.1
6684,"14-09-2025 05:30:00",12.81,24.62,29.7,1487.02
6685,"14-09-2025 06:00:00",12.84,24.6,29.7,1487.1
6686,"14-09-2025 06:30:00",12.87,24.61,29.73,1487.22
6687,"14-09-2025 07:00:00",12.87,24.58,29.7,1487.19
6688,"14-09-2025 07:30:00",12.84,24.6,29.7,1487.1
6689,"14-09-2025 08:00:00",12.84,24.6,29.7,1487.1
6690,"14-09-2025 08:30:00",12.62,24.59,29.53,1486.32
6691,"14-09-2025 09:00:00",12.52,24.6,29.47,1486
6692,"14-09-2025 09:30:00",12.71,24.61,29.61,1486.67
6693,"14-09-2025 10:00:00",12.62,24.59,29.53,1486.32
6694,"14-09-2025 10:30:00",12.65,24.6,29.55,1486.43
6695,"14-09-2025 11:00:00",12.81,24.57,29.64,1486.95
6696,"14-09-2025 11:30:00",12.71,24.58,29.58,1486.64
6697,"14-09-2025 12:00:00",12.71,24.58,29.58,1486.64
6698,"14-09-2025 12:30:00",12.84,24.58,29.67,1487.07
6699,"14-09-2025 13:00:00",12.81,24.6,29.67,1486.98
6700,"14-09-2025 13:30:00",12.81,24.6,29.67,1486.98
6701,"14-09-2025 14:00:00",12.4,24.6,29.38,1485.56
6702,"14-09-2025 14:30:00",12.81,24.62,29.7,1487.02
6703,"14-09-2025 15:00:00",12.81,24.65,29.73,1487.05
6704,"14-09-2025 15:30:00",12.55,24.66,29.55,1486.18
6705,"14-09-2025 16:00:00",12.27,24.68,29.38,1485.21
6706,"14-09-2025 16:30:00",12.96,24.73,29.93,1487.69
6707,"14-09-2025 17:00:00",13.09,24.73,30.02,1488.12
6708,"14-09-2025 17:30:00",12.62,24.77,29.72,1486.54
6709,"14-09-2025 18:00:00",13.15,24.74,30.07,1488.35
6710,"14-09-2025 18:30:00",12.49,24.75,29.61,1486.07
6711,"14-09-2025 19:00:00",12.14,24.79,29.4,1484.9
6712,"14-09-2025 19:30:00",12.52,24.81,29.69,1486.25
6713,"14-09-2025 20:00:00",12.4,24.81,29.61,1485.81
6714,"14-09-2025 20:30:00",12.59,24.82,29.75,1486.48
6715,"14-09-2025 21:00:00",12.52,24.83,29.72,1486.28
6716,"14-09-2025 21:30:00",12.52,24.83,29.72,1486.28
6717,"14-09-2025 22:00:00",12.49,24.83,29.69,1486.16
6718,"14-09-2025 22:30:00",12.49,24.83,29.69,1486.16
6719,"14-09-2025 23:00:00",12.52,24.83,29.72,1486.28
6720,"14-09-2025 23:30:00",12.4,24.84,29.64,1485.84
6721,"15-09-2025 00:00:00",12.43,24.82,29.64,1485.93
6722,"15-09-2025 00:30:00",12.55,24.81,29.72,1486.37
6723,"15-09-2025 01:00:00",12.49,24.8,29.67,1486.13
6724,"15-09-2025 01:30:00",12.46,24.8,29.64,1486.01
6725,"15-09-2025 02:00:00",12.49,24.8,29.67,1486.13
6726,"15-09-2025 02:30:00",12.71,24.76,29.78,1486.86
6727,"15-09-2025 03:00:00",12.62,24.77,29.72,1486.54
6728,"15-09-2025 03:30:00",12.52,24.75,29.64,1486.19
6729,"15-09-2025 04:00:00",12.49,24.77,29.64,1486.1
6730,"15-09-2025 04:30:00",12.46,24.74,29.58,1485.95
6731,"15-09-2025 05:00:00",12.46,24.74,29.58,1485.95
6732,"15-09-2025 05:30:00",12.49,24.75,29.61,1486.07
6733,"15-09-2025 06:00:00",12.52,24.75,29.64,1486.19
6734,"15-09-2025 06:30:00",12.71,24.71,29.73,1486.79
6735,"15-09-2025 07:00:00",12.74,24.72,29.75,1486.91
6736,"15-09-2025 07:30:00",12.78,24.67,29.73,1486.96
6737,"15-09-2025 08:00:00",12.81,24.65,29.73,1487.05
6738,"15-09-2025 08:30:00",12.84,24.63,29.73,1487.13
6739,"15-09-2025 09:00:00",12.87,24.61,29.73,1487.22
6740,"15-09-2025 09:30:00",12.93,24.62,29.79,1487.45
6741,"15-09-2025 10:00:00",12.93,24.6,29.76,1487.42
6742,"15-09-2025 10:30:00",12.55,24.58,29.47,1486.08
6743,"15-09-2025 11:00:00",12.52,24.57,29.44,1485.96
6744,"15-09-2025 11:30:00",12.87,24.58,29.7,1487.19
6745,"15-09-2025 12:00:00",12.84,24.58,29.67,1487.07
6746,"15-09-2025 12:30:00",12.96,24.63,29.82,1487.56
6747,"15-09-2025 13:00:00",12.96,24.6,29.79,1487.53
6748,"15-09-2025 13:30:00",13.03,24.61,29.84,1487.76
6749,"15-09-2025 14:00:00",13.12,24.63,29.93,1488.11
6750,"15-09-2025 14:30:00",13.31,24.64,30.08,1488.76
6751,"15-09-2025 15:00:00",12.65,24.65,29.61,1486.5
6752,"15-09-2025 15:30:00",12.24,24.68,29.35,1485.09
6753,"15-09-2025 16:00:00",13.4,24.74,30.25,1489.2
6754,"15-09-2025 16:30:00",13.69,24.71,30.42,1490.12
6755,"15-09-2025 17:00:00",13.44,24.74,30.28,1489.31
6756,"15-09-2025 17:30:00",12.43,24.74,29.55,1485.83
6757,"15-09-2025 18:00:00",13.5,24.75,30.33,1489.54
6758,"15-09-2025 18:30:00",12.9,24.77,29.93,1487.52
6759,"15-09-2025 19:00:00",12.52,24.81,29.69,1486.25
6760,"15-09-2025 19:30:00",12.33,24.82,29.58,1485.61
6761,"15-09-2025 20:00:00",12.11,24.84,29.43,1484.84
6762,"15-09-2025 20:30:00",12.52,24.86,29.75,1486.31
6763,"15-09-2025 21:00:00",12.55,24.89,29.81,1486.46
6764,"15-09-2025 21:30:00",12.81,24.88,29.98,1487.33
6765,"15-09-2025 22:00:00",12.71,24.87,29.9,1486.98
6766,"15-09-2025 22:30:00",12.87,24.82,29.95,1487.47
6767,"15-09-2025 23:00:00",12.84,24.79,29.9,1487.32
6768,"15-09-2025 23:30:00",12.9,24.72,29.87,1487.46
6769,"16-09-2025 00:00:00",12.93,24.7,29.87,1487.54
6770,"16-09-2025 00:30:00",12.9,24.67,29.81,1487.4
6771,"16-09-2025 01:00:00",12.87,24.64,29.76,1487.25
6772,"16-09-2025 01:30:00",12.84,24.6,29.7,1487.1
6773,"16-09-2025 02:00:00",12.78,24.59,29.64,1486.87
6774,"16-09-2025 02:30:00",12.78,24.57,29.61,1486.84
6775,"16-09-2025 03:00:00",12.84,24.55,29.64,1487.04
6776,"16-09-2025 03:30:00",12.93,24.55,29.7,1487.36
6777,"16-09-2025 04:00:00",13.03,24.54,29.76,1487.67
6778,"16-09-2025 04:30:00",12.96,24.5,29.67,1487.41
6779,"16-09-2025 05:00:00",12.96,24.47,29.65,1487.38
6780,"16-09-2025 05:30:00",12.93,24.44,29.59,1487.23
6781,"16-09-2025 06:00:00",12.93,24.42,29.56,1487.2
6782,"16-09-2025 06:30:00",12.96,24.4,29.56,1487.28
6783,"16-09-2025 07:00:00",13.09,24.37,29.62,1487.68
6784,"16-09-2025 07:30:00",13.12,24.35,29.62,1487.77
6785,"16-09-2025 08:00:00",13.19,24.34,29.65,1487.97
6786,"16-09-2025 08:30:00",13.22,24.34,29.68,1488.08
6787,"16-09-2025 09:00:00",19.39,2.68,4.43,1482.88
6788,"16-09-2025 09:30:00",21.89,1.36,2.47,1489.01
6789,"16-09-2025 10:00:00",23.79,0.95,1.83,1494.03
6790,"16-09-2025 10:30:00",22.54,0.75,1.42,1490.21
6791,"16-09-2025 11:00:00",22.27,0.67,1.27,1489.36
6792,"16-09-2025 11:30:00",21.45,0.61,1.13,1486.86
6793,"16-09-2025 12:00:00",22.1,0.58,1.11,1488.75
6794,"16-09-2025 12:30:00",25.39,0.67,1.36,1498.15
6795,"16-09-2025 13:00:00",26.17,0.63,1.3,1500.22
6796,"16-09-2025 13:30:00",25.36,0.61,1.25,1498.01
6797,"16-09-2025 14:00:00",24.14,0.66,1.3,1494.7
6798,"16-09-2025 14:30:00",22.24,0.64,1.21,1489.24
6799,"16-09-2025 15:00:00",21.57,0.63,1.18,1487.24
6800,"16-09-2025 15:30:00",30.9,0.59,1.34,1511.98
6801,"16-09-2025 16:00:00",29.61,0.5,1.11,1508.8
6802,"16-09-2025 16:30:00",24.78,0.46,0.93,1496.25
6803,"16-09-2025 17:00:00",21.16,0.43,0.82,1485.78
6804,"16-09-2025 17:30:00",19.63,0.45,0.82,1481.08
6805,"16-09-2025 18:00:00",18.88,0.44,0.79,1478.72
6806,"16-09-2025 18:30:00",18.38,0.43,0.76,1477.08
6807,"16-09-2025 19:00:00",17.75,0.42,0.73,1475.02
6808,"16-09-2025 19:30:00",16.85,0.41,0.7,1472.01
6809,"16-09-2025 20:00:00",16.18,0.4,0.67,1469.74
6810,"16-09-2025 20:30:00",15.63,0.4,0.67,1467.86
6811,"16-09-2025 21:00:00",15.2,0.41,0.67,1466.37
6812,"16-09-2025 21:30:00",14.96,0.39,0.64,1465.49
6813,"16-09-2025 22:00:00",14.8,0.39,0.64,1464.95
6814,"16-09-2025 22:30:00",14.65,0.39,0.64,1464.4
6815,"16-09-2025 23:00:00",14.46,0.38,0.61,1463.72
6816,"16-09-2025 23:30:00",14.15,0.38,0.61,1462.62
6817,"17-09-2025 00:00:00",13.94,0.38,0.61,1461.84
6818,"17-09-2025 00:30:00",13.75,0.37,0.58,1461.14
6819,"17-09-2025 01:00:00",13.66,0.37,0.58,1460.8
6820,"17-09-2025 01:30:00",13.47,0.37,0.58,1460.12
6821,"17-09-2025 02:00:00",13.34,0.35,0.55,1459.64
6822,"17-09-2025 02:30:00",13.15,0.35,0.55,1458.96
6823,"17-09-2025 03:00:00",13.15,0.35,0.55,1458.96
6824,"17-09-2025 03:30:00",12.96,0.35,0.55,1458.26
6825,"17-09-2025 04:00:00",12.84,0.34,0.53,1457.77
6826,"17-09-2025 04:30:00",12.55,0.34,0.53,1456.72
6827,"17-09-2025 05:00:00",12.43,0.34,0.53,1456.25
6828,"17-09-2025 05:30:00",12.2,0.34,0.53,1455.42
6829,"17-09-2025 06:00:00",12.05,0.34,0.53,1454.82
6830,"17-09-2025 06:30:00",11.73,0.31,0.47,1453.56
6831,"17-09-2025 07:00:00",11.79,0.31,0.47,1453.81
6832,"17-09-2025 07:30:00",11.79,0.31,0.47,1453.81
6833,"17-09-2025 08:00:00",12.4,0.34,0.53,1456.13
6834,"17-09-2025 08:30:00",13.66,0.35,0.55,1460.78
6835,"17-09-2025 09:00:00",15.42,0.35,0.58,1467.05
6836,"17-09-2025 09:30:00",17.21,0.35,0.61,1473.15
6837,"17-09-2025 10:00:00",16.64,0.32,0.55,1471.19
6838,"17-09-2025 10:30:00",17.3,0.32,0.55,1473.41
6839,"17-09-2025 11:00:00",18.47,0.31,0.55,1477.23
6840,"17-09-2025 11:30:00",23.85,0.35,0.7,1493.54
6841,"17-09-2025 12:00:00",29.09,0.33,0.73,1507.34
6842,"17-09-2025 12:30:00",30.87,0.27,0.61,1511.57
6843,"17-09-2025 13:00:00",32.67,0.21,0.5,1515.66
6844,"17-09-2025 13:30:00",33.33,0.13,0.32,1517.04
6845,"17-09-2025 14:00:00",33.48,0.08,0.18,1517.31
6846,"17-09-2025 14:30:00",34.38,0.05,0.12,1519.24
6847,"17-09-2025 15:00:00",35.99,0.03,0.06,1522.6
6848,"17-09-2025 15:30:00",36.76,0.02,0.04,1524.15
6849,"17-09-2025 16:00:00",34.05,0.02,0.01,1518.49
6850,"17-09-2025 16:30:00",26.76,0.01,0.01,1501.09
6851,"17-09-2025 17:00:00",22.56,0.01,0.01,1489.48
6852,"17-09-2025 17:30:00",20.57,0.01,0.01,1483.52
6853,"17-09-2025 18:00:00",19.39,0.01,0.01,1479.84
6854,"17-09-2025 18:30:00",18.82,0.01,0.01,1478.04
6855,"17-09-2025 19:00:00",17.93,0.01,0,1475.14
6856,"17-09-2025 19:30:00",17.36,0.01,0,1473.25
6857,"17-09-2025 20:00:00",17.39,0.01,0,1473.35
6858,"17-09-2025 20:30:00",16.94,0.01,0,1471.84
6859,"17-09-2025 21:00:00",16.45,0.01,0,1470.21
6860,"17-09-2025 21:30:00",16.18,0.01,0,1469.28
6861,"17-09-2025 22:00:00",15.57,0.01,0,1467.18
6862,"17-09-2025 22:30:00",15.23,0.01,0,1466
6863,"17-09-2025 23:00:00",14.96,0.01,0.01,1465.03
6864,"17-09-2025 23:30:00",14.8,0.01,0.01,1464.49
6865,"18-09-2025 00:00:00",14.68,0.01,0.01,1464.05
6866,"18-09-2025 00:30:00",14.25,0.01,0.01,1462.51
6867,"18-09-2025 01:00:00",13.84,0.01,0.01,1461.05
6868,"18-09-2025 01:30:00",13.53,0.01,0.01,1459.92
6869,"18-09-2025 02:00:00",12.49,0.01,0,1456.08
6870,"18-09-2025 02:30:00",11.76,0.01,0.01,1453.32
6871,"18-09-2025 03:00:00",11.21,0.01,0.01,1451.23
6872,"18-09-2025 03:30:00",10.95,0.01,0.01,1450.23
6873,"18-09-2025 04:00:00",11.05,0.01,0.01,1450.61
6874,"18-09-2025 04:30:00",11.21,0.01,0.01,1451.23
6875,"18-09-2025 05:00:00",11.5,0.01,0.01,1452.34
6876,"18-09-2025 05:30:00",11.85,0.01,0.01,1453.69
6877,"18-09-2025 06:00:00",12.46,0.01,0.01,1455.97
6878,"18-09-2025 06:30:00",12.84,0.03,0.04,1457.4
6879,"18-09-2025 07:00:00",12.9,0.01,0.01,1457.61
6880,"18-09-2025 07:30:00",12.84,0.01,0.01,1457.38
6881,"18-09-2025 08:00:00",13.09,0.02,0.04,1458.33
6882,"18-09-2025 08:30:00",14.03,0.02,0.04,1461.75
6883,"18-09-2025 09:00:00",16.09,0.02,0.04,1468.98
6884,"18-09-2025 09:30:00",21.22,0.05,0.09,1485.53
6885,"18-09-2025 10:00:00",19.24,0.02,0.04,1479.38
6886,"18-09-2025 10:30:00",18.8,0.02,0.04,1477.96
6887,"18-09-2025 11:00:00",18.56,0.02,0.04,1477.19
6888,"18-09-2025 11:30:00",24.84,0.01,0.01,1495.93
6889,"18-09-2025 12:00:00",31.23,0.01,0.01,1512.15
6890,"18-09-2025 12:30:00",32.08,0.02,0.01,1514.12
6891,"18-09-2025 13:00:00",32.41,0.02,0.01,1514.86
6892,"18-09-2025 13:30:00",34.44,0.02,0.01,1519.33
6893,"18-09-2025 14:00:00",35.41,0.02,0.01,1521.38
6894,"18-09-2025 14:30:00",38.66,0.03,0.06,1527.9
6895,"18-09-2025 15:00:00",35.41,0.02,0.01,1521.38
6896,"18-09-2025 15:30:00",25.91,0.01,0.01,1498.85
6897,"18-09-2025 16:00:00",21.83,0.01,0.01,1487.33
6898,"18-09-2025 16:30:00",19.69,0.01,0.01,1480.77
6899,"18-09-2025 17:00:00",18.17,0.01,0.01,1475.92
6900,"18-09-2025 17:30:00",16.64,0.01,0,1470.83
6901,"18-09-2025 18:00:00",15.11,0.01,0,1465.57
6902,"18-09-2025 18:30:00",13.69,0.01,0,1460.49
6903,"18-09-2025 19:00:00",12.27,0.01,0,1455.25
6904,"18-09-2025 19:30:00",10.95,0.01,0,1450.23
6905,"18-09-2025 20:00:00",10.04,0.01,0,1446.64
6906,"18-09-2025 20:30:00",9.28,0,0,1443.6
6907,"18-09-2025 21:00:00",8.61,0,0,1440.88
6908,"18-09-2025 21:30:00",8.13,0,0,1438.93
6909,"18-09-2025 22:00:00",7.79,0,0,1437.52
6910,"18-09-2025 22:30:00",7.55,0,0,1436.51
6911,"18-09-2025 23:00:00",7.27,0,0,1435.35
6912,"18-09-2025 23:30:00",7.14,0,0,1434.77
6913,"19-09-2025 00:00:00",7.03,0,0,1434.33
6914,"19-09-2025 00:30:00",7,0,0,1434.18
6915,"19-09-2025 01:00:00",6.89,0,0,1433.74
6916,"19-09-2025 01:30:00",6.79,0,0,1433.29
6917,"19-09-2025 02:00:00",6.68,0,0,1432.84
6918,"19-09-2025 02:30:00",6.61,0,0,1432.54
6919,"19-09-2025 03:00:00",6.58,0,0,1432.39
6920,"19-09-2025 03:30:00",6.75,0,0,1433.14
6921,"19-09-2025 04:00:00",7.14,0,0,1434.77
6922,"19-09-2025 04:30:00",7.55,0,0,1436.51
6923,"19-09-2025 05:00:00",7.62,0,0,1436.8
6924,"19-09-2025 05:30:00",7.45,0,0,1436.08
6925,"19-09-2025 06:00:00",7.24,0,0,1435.21
6926,"19-09-2025 06:30:00",7,0,0,1434.18
6927,"19-09-2025 07:00:00",6.86,0,0,1433.59
6928,"19-09-2025 07:30:00",6.96,0,0,1434.03
6929,"19-09-2025 08:00:00",7.45,0,0,1436.08
6930,"19-09-2025 08:30:00",8.91,0,0,1442.12
6931,"19-09-2025 09:00:00",11.28,0.01,0,1451.47
6932,"19-09-2025 09:30:00",13.09,0.01,0,1458.31
6933,"19-09-2025 10:00:00",14.09,0.01,0,1461.95
6934,"19-09-2025 10:30:00",14.86,0.01,0,1464.71
6935,"19-09-2025 11:00:00",15.51,0.01,0,1466.97
6936,"19-09-2025 11:30:00",23.03,0.04,0.06,1490.87
6937,"19-09-2025 12:00:00",34.02,0.03,0.06,1518.44
6938,"19-09-2025 12:30:00",36.63,0.02,0.04,1523.9
6939,"19-09-2025 13:00:00",30.9,0.15,0.35,1511.53
6940,"19-09-2025 13:30:00",31.23,0.18,0.41,1512.31
6941,"19-09-2025 14:00:00",40.3,0.16,0.44,1531.08
6942,"19-09-2025 14:30:00",43.4,0.12,0.35,1536.5
6943,"19-09-2025 15:00:00",33.75,0.04,0.09,1517.87
6944,"19-09-2025 15:30:00",26.84,0.05,0.09,1501.35
6945,"19-09-2025 16:00:00",23.18,0.05,0.09,1491.3
6946,"19-09-2025 16:30:00",21.19,0.05,0.09,1485.44
6947,"19-09-2025 17:00:00",20.1,0.05,0.09,1482.11
6948,"19-09-2025 17:30:00",19.48,0.05,0.09,1480.16
6949,"19-09-2025 18:00:00",19.12,0.05,0.09,1479.04
6950,"19-09-2025 18:30:00",18.85,0.05,0.09,1478.18
6951,"19-09-2025 19:00:00",18.68,0.05,0.09,1477.61
6952,"19-09-2025 19:30:00",18.5,0.07,0.12,1477.05
6953,"19-09-2025 20:00:00",18.35,0.05,0.09,1476.55
6954,"19-09-2025 20:30:00",18.2,0.05,0.09,1476.07
6955,"19-09-2025 21:00:00",18.05,0.05,0.09,1475.58
6956,"19-09-2025 21:30:00",17.93,0.05,0.09,1475.19
6957,"19-09-2025 22:00:00",17.78,0.05,0.09,1474.7
6958,"19-09-2025 22:30:00",17.69,0.05,0.09,1474.4
6959,"19-09-2025 23:00:00",17.57,0.05,0.09,1474
6960,"19-09-2025 23:30:00",17.48,0.05,0.09,1473.71
6961,"20-09-2025 00:00:00",17.39,0.05,0.09,1473.41
6962,"20-09-2025 00:30:00",17.33,0.07,0.12,1473.22
6963,"20-09-2025 01:00:00",17.24,0.05,0.09,1472.91
6964,"20-09-2025 01:30:00",17.18,0.07,0.12,1472.72
6965,"20-09-2025 02:00:00",17.12,0.07,0.12,1472.52
6966,"20-09-2025 02:30:00",17.06,0.07,0.12,1472.32
6967,"20-09-2025 03:00:00",17.03,0.07,0.12,1472.22
6968,"20-09-2025 03:30:00",16.97,0.05,0.09,1472
6969,"20-09-2025 04:00:00",16.94,0.07,0.12,1471.92
6970,"20-09-2025 04:30:00",16.91,0.05,0.09,1471.8
6971,"20-09-2025 05:00:00",16.88,0.06,0.09,1471.7
6972,"20-09-2025 05:30:00",16.85,0.06,0.09,1471.59
6973,"20-09-2025 06:00:00",16.82,0.06,0.09,1471.49
6974,"20-09-2025 06:30:00",16.82,0.06,0.09,1471.49
6975,"20-09-2025 07:00:00",16.82,0.06,0.09,1471.49
6976,"20-09-2025 07:30:00",16.82,0.06,0.09,1471.49
6977,"20-09-2025 08:00:00",16.82,0.06,0.09,1471.49
6978,"20-09-2025 08:30:00",16.85,0.06,0.09,1471.59
6979,"20-09-2025 09:00:00",16.91,0.05,0.09,1471.8
6980,"20-09-2025 09:30:00",16.97,0.05,0.09,1472
6981,"20-09-2025 10:00:00",17.06,0.05,0.09,1472.3
6982,"20-09-2025 10:30:00",17.12,0.05,0.09,1472.5
6983,"20-09-2025 11:00:00",17.18,0.04,0.06,1472.69
6984,"20-09-2025 11:30:00",17.21,0.05,0.09,1472.81
6985,"20-09-2025 12:00:00",17.24,0.04,0.06,1472.89
6986,"20-09-2025 12:30:00",17.42,0.04,0.06,1473.49
6987,"20-09-2025 13:00:00",17.69,0.04,0.06,1474.38
6988,"20-09-2025 13:30:00",17.87,0.04,0.06,1474.97
6989,"20-09-2025 14:00:00",18.02,0.04,0.06,1475.46
6990,"20-09-2025 14:30:00",18.08,0.04,0.06,1475.66
6991,"20-09-2025 15:00:00",18.11,0.04,0.06,1475.76
6992,"20-09-2025 15:30:00",18.14,0.04,0.06,1475.85
6993,"20-09-2025 16:00:00",18.14,0.04,0.06,1475.85
6994,"20-09-2025 16:30:00",18.11,0.02,0.04,1475.74
6995,"20-09-2025 17:00:00",18.11,0.02,0.04,1475.74
6996,"20-09-2025 17:30:00",18.11,0.04,0.06,1475.76
6997,"20-09-2025 18:00:00",18.11,0.02,0.04,1475.74
6998,"20-09-2025 18:30:00",18.08,0.02,0.04,1475.64
6999,"20-09-2025 19:00:00",18.08,0.02,0.04,1475.64
7000,"20-09-2025 19:30:00",18.05,0.02,0.04,1475.54
7001,"20-09-2025 20:00:00",18.02,0.02,0.04,1475.45
7002,"20-09-2025 20:30:00",18.02,0.02,0.04,1475.45
7003,"20-09-2025 21:00:00",17.99,0.02,0.04,1475.35
7004,"20-09-2025 21:30:00",17.96,0.02,0.04,1475.25
7005,"20-09-2025 22:00:00",17.93,0.02,0.04,1475.15
7006,"20-09-2025 22:30:00",17.9,0.02,0.04,1475.05
7007,"20-09-2025 23:00:00",17.87,0.02,0.04,1474.96
7008,"20-09-2025 23:30:00",17.84,0.02,0.04,1474.86
7009,"21-09-2025 00:00:00",17.81,0.02,0.04,1474.76
7010,"21-09-2025 00:30:00",17.78,0.01,0.01,1474.65
7011,"21-09-2025 01:00:00",17.75,0.01,0.01,1474.55
7012,"21-09-2025 01:30:00",17.72,0.01,0.01,1474.45
7013,"21-09-2025 02:00:00",17.69,0.01,0.01,1474.35
7014,"21-09-2025 02:30:00",17.66,0.01,0.01,1474.25
7015,"21-09-2025 03:00:00",17.63,0.01,0.01,1474.15
7016,"21-09-2025 03:30:00",17.6,0.01,0.01,1474.05
7017,"21-09-2025 04:00:00",17.57,0.01,0.01,1473.95
7018,"21-09-2025 04:30:00",17.54,0.01,0.01,1473.85
7019,"21-09-2025 05:00:00",17.51,0.01,0.01,1473.75
7020,"21-09-2025 05:30:00",17.51,0.01,0.01,1473.75
7021,"21-09-2025 06:00:00",17.48,0.01,0.01,1473.65
7022,"21-09-2025 06:30:00",17.45,0.01,0.01,1473.56
7023,"21-09-2025 07:00:00",17.45,0.01,0.01,1473.56
7024,"21-09-2025 07:30:00",17.42,0.01,0.01,1473.46
7025,"21-09-2025 08:00:00",17.39,0.01,0,1473.35
7026,"21-09-2025 08:30:00",17.39,0.01,0.01,1473.36
7027,"21-09-2025 09:00:00",17.39,0.01,0.01,1473.36
7028,"21-09-2025 09:30:00",17.48,0.01,0,1473.65
7029,"21-09-2025 10:00:00",17.63,0.01,0.01,1474.15
7030,"21-09-2025 10:30:00",17.78,0.01,0,1474.64
7031,"21-09-2025 11:00:00",17.9,0.01,0,1475.04
7032,"21-09-2025 11:30:00",18.08,0.01,0,1475.62
7033,"21-09-2025 12:00:00",18.26,0.02,0.04,1476.23
7034,"21-09-2025 12:30:00",18.44,0.01,0.01,1476.79
7035,"21-09-2025 13:00:00",18.65,0.01,0.01,1477.47
7036,"21-09-2025 13:30:00",18.82,0.01,0.01,1478.04
7037,"21-09-2025 14:00:00",18.97,0.01,0.01,1478.51
7038,"21-09-2025 14:30:00",19.09,0.01,0.01,1478.89
7039,"21-09-2025 15:00:00",19.21,0.01,0.01,1479.27
7040,"21-09-2025 15:30:00",19.3,0.02,0.04,1479.57
7041,"21-09-2025 16:00:00",19.36,0.01,0.01,1479.74
7042,"21-09-2025 16:30:00",19.39,0.01,0.01,1479.84
7043,"21-09-2025 17:00:00",19.42,0.01,0.01,1479.93
7044,"21-09-2025 17:30:00",19.42,0.01,0.01,1479.93
7045,"21-09-2025 18:00:00",19.45,0.01,0.01,1480.02
7046,"21-09-2025 18:30:00",19.42,0.01,0.01,1479.93
7047,"21-09-2025 19:00:00",19.42,0.01,0.01,1479.93
7048,"21-09-2025 19:30:00",19.36,0.01,0.01,1479.74
7049,"21-09-2025 20:00:00",19.3,0.01,0.01,1479.55
7050,"21-09-2025 20:30:00",19.21,0.01,0.01,1479.27
7051,"21-09-2025 21:00:00",19.12,0.01,0.01,1478.99
